time gx gy gz
618681658672183 1.336335 0.404789 5.574631 
618681678689005 1.492924 0.393071 5.819634 
618681698713276 1.519555 0.756315 5.777025 
618681718738172 1.368292 1.249518 5.509652 
618681738762495 0.967764 1.612763 5.216712 
618681758757599 0.544867 1.647915 5.093145 
618681778781922 0.391473 1.462565 5.064384 
618681798831558 0.336081 1.454043 5.143211 
618681818855880 0.135817 1.535001 5.427629 
618681838880985 0.067642 1.384803 5.625762 
618681858905255 0.257254 1.067364 5.559718 
618681878916245 0.540606 0.597596 5.312583 
618681898940568 0.556584 0.292939 5.028166 
618681918976297 0.259384 0.285482 4.562659 
618681939000620 0.020772 0.556052 3.886236 
618681959030203 0.004794 0.886274 2.975462 
618681979054526 0.014381 0.933144 1.903705 
618681999059005 -0.077229 0.723293 1.113302 
618682019083328 -0.058055 0.421832 0.649925 
618682039124630 0.044207 0.194938 0.425161 
618682059148953 0.174166 -0.131024 0.241941 
618682079172287 0.320103 -0.577356 -0.139412 
618682099196610 0.330755 -0.759511 -0.715703 
618682119202495 0.079360 -0.320635 -1.291994 
618682139226818 -0.275496 0.208786 -1.810763 
618682159214630 -0.434216 0.292939 -2.292382 
618682179239058 -0.292540 -0.094806 -2.696105 
618682199313068 -0.126230 -0.453789 -3.093437 
618682219337443 -0.133687 -0.507051 -3.491834 
618682239354005 -0.110252 -0.510247 -3.971189 
618682259378380 0.015446 -0.654053 -4.510197 
618682279392287 0.083621 -0.919296 -4.993813 
618682299416662 0.034620 -1.078016 -5.402862 
618682319477964 -0.060186 -1.185604 -5.749063 
618682339502391 -0.194405 -1.386933 -6.075024 
618682359464943 -0.321301 -1.604241 -6.380746 
618682379489370 -0.488542 -1.460434 -6.596988 
618682399571662 -0.629153 -1.109973 -6.726946 
618682419596037 -0.761242 -0.932079 -6.665163 
618682439622703 -0.809178 -1.015167 -6.400985 
618682459647130 -0.832613 -1.248453 -5.892869 
618682479658797 -0.820895 -1.520087 -5.207924 
618682499683172 -0.767634 -1.661764 -4.446283 
618682519698953 -0.793199 -1.530740 -3.876383 
618682539723328 -0.819830 -1.352846 -3.508878 
618682559752912 -0.679219 -1.152582 -3.059349 
618682579777287 -0.444868 -0.990667 -2.395709 
618682599802755 -0.141143 -1.029015 -1.627543 
618682619827183 0.096404 -0.991732 -0.841401 
618682639851922 0.159252 -0.854317 -0.251262 
618682659876349 0.143274 -0.736076 0.100265 
618682679901141 0.066577 -0.507051 0.344203 
618682699925516 0.062316 -0.201329 0.531684 
618682719925880 0.104925 0.162981 0.747927 
618682739950203 0.134752 0.443137 1.007844 
618682759994370 0.203992 0.585878 1.324218 
618682780018797 0.209318 0.747794 1.732202 
618682800042755 0.186948 0.951253 2.244579 
618682820067130 0.212514 1.137669 2.890244 
618682840100620 0.290276 1.291062 3.609276 
618682860125047 0.436213 1.336867 4.370917 
618682880144110 0.673760 1.221822 5.026036 
618682900168537 0.914503 1.087603 5.503260 
618682920192860 0.972025 0.978949 5.851591 
618682940217235 0.918763 0.835143 6.038007 
618682960213172 0.950720 0.851121 6.061442 
618682980237495 0.966699 1.201583 5.994332 
618683000283693 0.876154 1.654307 5.846265 
618683020308120 0.789870 1.794918 5.657719 
618683040331505 0.515040 1.674546 5.552261 
618683060355880 0.039946 1.513696 5.474499 
618683080384526 -0.120904 1.120625 5.353062 
618683100408901 0.207188 0.289743 5.184755 
618683120440255 0.497996 -0.141676 5.105928 
618683140464630 0.605585 0.024500 5.087819 
618683160445255 0.685477 0.175763 4.824707 
618683180469683 0.678021 0.161915 4.238829 
618683200529839 0.472431 0.234351 3.520861 
618683220554318 0.136882 0.478290 2.751763 
618683240579630 -0.104925 0.646596 1.977206 
618683260604110 -0.092143 0.558182 1.307174 
618683280626558 0.129426 0.088414 0.631816 
618683300650985 0.226362 -0.329157 0.051264 
618683320649735 0.078295 -0.284417 -0.435547 
618683340674110 -0.142209 0.037283 -0.936207 
618683360722808 -0.233952 0.184285 -1.443258 
618683380747287 -0.211449 0.069240 -1.890656 
618683400773641 -0.239278 -0.000000 -2.197576 
618683420798068 -0.303192 -0.062849 -2.457493 
618683440822860 -0.307453 -0.313179 -2.844172 
618683460847287 -0.308518 -0.638075 -3.379984 
618683480841401 -0.437411 -0.795729 -3.978645 
618683500865828 -0.658980 -0.670032 -4.540023 
618683520923433 -0.929549 -0.175763 -4.940551 
618683540947860 -1.004115 0.031957 -5.310186 
618683560952130 -0.810243 -0.532616 -5.812977 
618683580976505 -0.690937 -1.299584 -6.253983 
618683601025255 -0.834743 -1.554175 -6.549053 
618683621049735 -1.079747 -1.375216 -6.761167 
618683641071714 -1.369490 -0.860708 -6.838929 
618683661096193 -1.477079 -0.011718 -6.870886 
618683681085880 -1.248054 0.703054 -6.667294 
618683701110255 -0.567370 0.464442 -6.075024 
618683721169683 0.245536 -0.715837 -5.391144 
618683741194110 0.588541 -1.474283 -4.715786 
618683761185620 0.293472 -1.258040 -4.060668 
618683781210047 -0.362845 -0.907579 -3.375723 
618683801234630 -0.679219 -0.915035 -2.769606 
618683821259005 -0.482151 -1.057776 -2.234859 
618683841302860 -0.224232 -0.992797 -1.649913 
618683861327287 -0.036751 -0.723293 -1.068296 
618683881357808 0.100665 -0.588009 -0.479222 
618683901382235 0.136882 -0.488942 0.155657 
618683921379370 0.148600 -0.349396 0.804384 
618683941403745 0.267906 -0.268439 1.321022 
618683961450308 0.463909 -0.200264 1.638462 
618683981474787 0.629020 -0.013848 1.851508 
618684001501245 0.616237 0.232221 2.190252 
618684021525672 0.541671 0.445267 2.656957 
618684041517026 0.605585 0.608248 3.184248 
618684061541453 0.855915 0.782946 3.834040 
618684081586193 1.210637 0.870295 4.578638 
618684101610620 1.574947 0.862839 5.301931 
618684121620828 1.736862 0.980014 5.919766 
618684141645255 1.839125 1.105712 6.262771 
618684161684214 2.009562 1.219692 6.319229 
618684181708693 2.002105 1.471087 6.284076 
618684201742703 1.807168 2.016486 6.225488 
618684221767183 1.595186 2.492645 6.046529 
618684241785099 1.682536 2.179467 5.533087 
618684261809578 1.806103 1.448717 4.806598 
618684281817547 1.287334 1.538196 4.489158 
618684301842026 0.489475 2.128335 4.389026 
618684321889370 0.144339 2.027138 4.196219 
618684341913849 0.201862 1.334737 3.935237 
618684361940880 0.228492 0.805316 3.651885 
618684381965360 0.072968 0.639140 3.409012 
618684401986714 -0.049533 0.435680 3.010615 
618684422011193 -0.097469 0.167242 2.329798 
618684442033589 -0.208253 0.140611 1.571352 
618684462058068 -0.324497 0.194938 0.851254 
618684482082026 -0.374563 0.222634 0.232354 
618684502106505 -0.351127 0.140611 -0.284284 
618684522128953 -0.266974 -0.055392 -0.754052 
618684542153433 -0.161383 -0.349396 -1.379344 
618684562179005 -0.158187 -0.550725 -2.130466 
618684582203485 -0.268039 -0.466572 -2.886781 
618684602233953 -0.329823 -0.290809 -3.632445 
618684622258433 -0.388411 -0.104393 -4.284367 
618684642274578 -0.350062 -0.136350 -4.801005 
618684662299058 -0.143274 -0.544334 -5.240946 
618684682325776 0.162448 -1.150452 -5.709649 
618684702350308 0.247667 -1.288932 -6.113372 
618684722349214 0.014381 -0.789338 -6.243331 
618684742373745 -0.218905 -0.533682 -6.121894 
618684762419005 -0.102795 -0.961905 -5.937609 
618684782443537 0.258319 -1.857766 -5.785281 
618684802470151 0.467105 -2.474669 -5.645735 
618684822494683 0.329690 -2.362820 -5.494472 
618684842519891 -0.068708 -1.760830 -5.368774 
618684862544370 -0.508782 -1.228214 -5.416710 
618684882568849 -0.870961 -1.009841 -5.493407 
618684902593380 -1.030746 -1.054581 -5.452928 
618684922613328 -1.118095 -1.066298 -5.128032 
618684942637808 -1.236336 -0.901187 -4.295020 
618684962625568 -1.148987 -0.712641 -3.107285 
618684982650047 -0.749525 -0.961905 -1.903438 
618685002685724 -0.072968 -1.386933 -0.788139 
618685022710203 0.407452 -1.395455 0.000133 
618685042753953 0.280689 -0.868165 0.556185 
618685062778433 -0.097469 -0.464442 0.884277 
618685082809683 -0.222101 -0.315309 0.982278 
618685102834162 -0.044207 -0.074566 0.975887 
618685122852964 0.157122 0.211981 1.091997 
618685142877443 0.207188 0.346201 1.395588 
618685162869370 0.179492 0.379223 1.791855 
618685182893745 0.148600 0.428224 2.194513 
618685202944683 0.141143 0.556052 2.609022 
618685222969005 0.197601 0.721163 3.106486 
618685242993120 0.336081 0.672162 3.638037 
618685263017495 0.573628 0.470833 4.114196 
618685283001766 0.730217 0.303591 4.603138 
618685303026089 0.825023 0.347266 5.138950 
618685323053068 0.885741 0.569900 5.699263 
618685343077391 1.040200 0.499594 6.164770 
618685363126193 1.400249 -0.003196 6.529079 
618685383150516 1.847647 -0.678553 6.850780 
618685403198537 2.129933 -0.837273 7.146914 
618685423222860 2.110759 -0.406919 7.299376 
618685443255412 2.055367 0.369636 6.899781 
618685463279735 2.076672 1.043928 5.897397 
618685483265308 2.042584 1.336867 4.659595 
618685503289683 1.695318 1.454043 3.580514 
618685523333641 0.966699 1.707569 3.107551 
618685543357964 0.446865 1.749113 2.963745 
618685563361453 0.439409 1.127017 2.818873 
618685583385828 0.765370 0.148067 2.534323 
618685603404630 0.951786 -0.419702 1.985728 
618685623428953 0.640738 -0.110784 1.315696 
618685643423120 0.154991 0.594400 0.679752 
618685663447443 -0.048468 0.749924 0.146070 
618685683472078 0.032490 0.338744 -0.270436 
618685703496453 0.028229 -0.005326 -0.585745 
618685723560151 -0.176296 -0.026631 -0.853118 
618685743584474 -0.344736 -0.014913 -1.162036 
618685763620880 -0.366041 -0.118241 -1.567890 
618685783645203 -0.336214 -0.188546 -2.034462 
618685803653797 -0.285083 -0.321700 -2.487319 
618685823678172 -0.298931 -0.499594 -2.958152 
618685843725203 -0.482151 -0.541138 -3.493964 
618685863749526 -0.756981 -0.490007 -4.055342 
618685883740360 -0.914636 -0.458050 -4.605002 
618685903764735 -0.842200 -0.607183 -5.120575 
618685923806610 -0.689872 -0.782946 -5.605256 
618685943830985 -0.588674 -0.919296 -6.005784 
618685963849578 -0.554587 -1.100386 -6.245461 
618685983873901 -0.548196 -1.245257 -6.361572 
618686003921610 -0.538608 -1.465761 -6.364768 
618686023945985 -0.582283 -1.900376 -6.246526 
618686043947703 -0.733546 -2.256297 -6.096329 
618686063972026 -0.837939 -2.157230 -6.062241 
618686083999005 -0.874157 -1.942985 -6.024958 
618686104023380 -0.906114 -1.738460 -5.851325 
618686124074318 -0.906114 -1.396520 -5.537081 
618686144098641 -0.840069 -1.141930 -5.327230 
618686164093537 -0.897592 -1.022624 -5.154663 
618686184117912 -1.115965 -0.548595 -4.711525 
618686204154370 -1.179879 0.202394 -3.844426 
618686224178745 -0.759112 0.216242 -2.671604 
618686244203537 -0.055925 -0.591204 -1.408105 
618686264227912 0.438343 -1.095060 -0.256588 
618686284238537 0.516105 -0.843665 0.583881 
618686304262912 0.311581 -0.480420 1.047257 
618686324278276 0.103860 -0.381353 1.197455 
618686344302651 0.055925 -0.289743 1.047257 
618686364329683 -0.023968 0.255656 0.844863 
618686384354058 -0.137948 0.937405 0.856580 
618686404410464 -0.242474 1.245257 1.187868 
618686424434787 -0.429955 1.269758 1.849378 
618686444434526 -0.570565 1.229279 2.683588 
618686464458901 -0.467238 1.304910 3.411142 
618686484483537 -0.110252 1.365629 4.105674 
618686504507912 0.404256 1.043928 4.818316 
618686524536297 1.035939 0.526225 5.394606 
618686544560672 1.616491 0.313179 5.761046 
618686564562547 1.863625 0.644466 5.921896 
618686584586922 1.727275 1.219692 5.980484 
618686604598224 1.311834 1.843918 6.020963 
618686624622599 0.810110 2.363752 6.060377 
618686644674683 0.508649 2.681325 5.961310 
618686664699058 0.542736 2.975329 5.768503 
618686684730933 0.521432 3.022199 5.775960 
618686704755255 0.418104 2.528863 6.072094 
618686724774683 0.689738 1.410369 6.255315 
618686744799058 0.901720 0.335548 6.140269 
618686764833901 0.431952 0.090545 5.911244 
618686784858328 -0.312779 0.395201 5.771699 
618686804871193 -0.481086 0.741402 5.637479 
618686824895568 -0.046338 0.365375 5.010057 
618686844936505 0.261515 -0.292939 4.189828 
618686864960880 0.152861 -0.207720 3.602884 
618686884974162 -0.048468 0.324896 3.080920 
618686904998537 -0.026098 0.429289 2.399038 
618686925025047 0.090012 0.236482 1.631005 
618686945049422 0.102795 0.183220 0.899190 
618686965076558 0.064447 0.143806 0.229158 
618686985100933 0.005859 0.060718 -0.341807 
618687005096505 -0.061251 -0.077762 -0.866967 
618687025120880 -0.118773 -0.274830 -1.492258 
618687045155568 -0.188014 -0.361114 -2.162423 
618687065179943 -0.225297 -0.395201 -2.802628 
618687085219474 -0.172035 -0.551791 -3.475855 
618687105243849 -0.178427 -0.743533 -4.215127 
618687125264162 -0.269104 -0.803186 -4.937355 
618687145288537 -0.188014 -0.938470 -5.674496 
618687165306714 0.023968 -1.275084 -6.411638 
618687185331089 0.095338 -1.439130 -7.118020 
618687205353745 0.033555 -1.611698 -7.670876 
618687225378120 0.088947 -2.252036 -8.045838 
618687245401766 0.186948 -2.618476 -8.297234 
618687265426141 0.094273 -2.023943 -8.569933 
618687285460620 -0.219971 -0.880948 -8.672195 
618687305484995 -0.451259 -0.223699 -8.465540 
618687325523745 -0.519434 -0.692401 -8.127861 
618687345548120 -0.603588 -1.472152 -7.462090 
618687365558224 -0.705850 -1.791722 -6.654510 
618687385582599 -0.873092 -1.586132 -5.860912 
618687405606193 -0.972158 -1.284671 -5.093945 
618687425630568 -0.860309 -1.248453 -4.159735 
618687445658589 -0.538608 -1.375216 -3.054023 
618687465682964 -0.157122 -1.524348 -2.057897 
618687485709630 0.074034 -1.445521 -1.372952 
618687505734005 0.071903 -1.053515 -0.819031 
618687525755464 -0.049533 -0.572030 -0.304523 
618687545779839 -0.235017 -0.239677 0.194006 
618687565805360 -0.277626 -0.178959 0.603055 
618687585829735 -0.182687 -0.105458 1.000387 
618687605859162 -0.108121 0.044740 1.461633 
618687625883537 -0.188014 0.285482 1.995315 
618687645893641 -0.302127 0.426093 2.577065 
618687665917964 -0.153926 0.280156 3.068137 
618687685951974 0.196535 0.123567 3.584775 
618687705976349 0.595998 0.121437 4.138697 
618687726003745 0.944329 0.243938 4.578638 
618687746045880 1.192528 0.389875 4.826837 
618687766066662 1.344857 0.025566 4.826837 
618687786090724 1.243659 0.245004 4.763988 
618687806118797 1.097723 1.095060 4.650009 
618687826143068 0.853784 2.040987 4.689422 
618687846171662 0.393604 2.726064 5.215647 
618687866171401 0.033555 2.848566 5.842004 
618687886231453 0.185883 2.169880 6.074225 
618687906255776 0.602389 1.342194 6.089139 
618687926282443 0.509714 1.151517 6.440665 
618687946306766 0.232753 1.324085 6.747452 
618687966327443 0.644999 0.658314 6.557841 
618687986351818 1.010373 0.148067 6.222292 
618688006375724 0.584280 0.453789 5.937875 
618688026400047 0.163513 0.918231 5.544804 
618688046398328 0.179492 0.744598 4.870512 
618688066422703 0.266841 0.348331 4.180241 
618688086474735 0.276428 0.251395 3.458013 
618688106499058 0.166709 0.335548 2.705958 
618688126523224 0.115578 0.274830 1.917553 
618688146547547 0.212514 0.094806 1.079214 
618688166572808 0.233819 -0.009587 0.311181 
618688186597183 0.143274 -0.000000 -0.270436 
618688206624839 0.076164 -0.058588 -0.728486 
618688226649162 0.041011 -0.167242 -1.163101 
618688246673380 0.011185 -0.286548 -1.653108 
618688266697703 -0.059120 -0.382419 -2.126205 
618688286685464 -0.019707 -0.550725 -2.602364 
618688306709787 0.120904 -0.828751 -3.146698 
618688326740828 0.229558 -0.972558 -3.691032 
618688346765151 0.310515 -1.008776 -4.263062 
618688366773849 0.330755 -1.134473 -4.843615 
618688386798172 0.313711 -1.531805 -5.277164 
618688406820360 0.358451 -2.110360 -5.518972 
618688426844735 0.463909 -2.319145 -5.680888 
618688446860047 0.482018 -2.016486 -6.027089 
618688466884422 0.284950 -1.225018 -6.506444 
618688486910203 0.082556 -0.499594 -6.933735 
618688506934578 -0.000533 -0.295070 -7.130803 
618688526974474 -0.247800 -0.362179 -6.821886 
618688546998797 -0.513043 -0.557117 -6.196461 
618688567010047 -0.517304 -0.934209 -5.500864 
618688587034422 -0.368171 -1.468956 -4.989552 
618688607067755 -0.498130 -1.650046 -4.700873 
618688627092078 -1.077616 -1.243127 -4.554936 
618688647109058 -1.611298 -0.874556 -4.479305 
618688667133380 -1.568689 -0.705184 -4.258801 
618688687146141 -1.098921 -0.846860 -3.867861 
618688707170464 -0.583348 -1.148321 -3.303288 
618688727210099 -0.241408 -1.250584 -2.626865 
618688747234422 -0.049533 -1.136604 -1.925808 
618688767273276 0.127295 -0.974688 -1.310103 
618688787297651 0.274298 -0.710510 -0.772161 
618688807292964 0.366973 -0.392006 -0.299197 
618688827317339 0.404256 -0.193872 0.150331 
618688847346193 0.268971 0.014913 0.625425 
618688867370568 0.022903 0.278026 1.150585 
618688887426818 -0.144339 0.534747 1.703441 
618688907451245 -0.224232 0.678553 2.343646 
618688927473068 -0.167774 0.684945 3.113942 
618688947497443 -0.019707 0.760576 3.961868 
618688967526089 0.109186 1.066298 4.787424 
618688987550464 0.190144 1.465761 5.669436 
618689007538537 0.245536 1.514761 6.497122 
618689027562964 0.441539 1.189865 7.074479 
618689047595672 0.741935 0.812773 7.378203 
618689067620099 1.056179 0.643401 7.547575 
618689087654735 1.172289 1.076951 7.753165 
618689107679162 1.138201 2.013290 8.069540 
618689127716141 1.501446 2.661085 8.105758 
618689147740568 1.863625 2.784652 7.650903 
618689167730672 1.161637 3.186245 7.503901 
618689187755047 0.042077 3.226724 7.101110 
618689207779162 -0.599327 2.402101 6.474752 
618689227803589 -0.872026 1.514761 6.015637 
618689247863068 -0.774025 0.785077 5.491542 
618689267887443 -0.530087 0.436746 4.885425 
618689287877860 -0.418237 0.442072 4.256938 
618689307902287 -0.330888 0.417571 3.452687 
618689327960985 -0.286148 0.170437 2.419277 
618689347985360 -0.423563 0.117176 1.487198 
618689367970880 -0.590805 0.223699 0.869363 
618689387995255 -0.450194 -0.045805 0.383617 
618689408021922 -0.117708 -0.611444 -0.170304 
618689428046349 0.056990 -1.048189 -0.865901 
618689448106974 -0.037816 -1.180278 -1.655239 
618689468131349 -0.233952 -0.936340 -2.483058 
618689488118120 -0.319170 -0.651923 -3.228721 
618689508142547 -0.175231 -0.826621 -3.885970 
618689528189578 0.072968 -1.531805 -4.573045 
618689548213953 0.146470 -2.181730 -5.250534 
618689568240620 -0.205057 -1.968551 -5.769302 
618689588264995 -0.589740 -1.167495 -6.204982 
618689608299995 -0.534348 -0.670032 -6.681141 
618689628324422 -0.143274 -1.016232 -7.236261 
618689648346349 0.228492 -1.852440 -7.776334 
618689668370724 0.356320 -2.350037 -8.237580 
618689688369162 0.099599 -1.710764 -8.414409 
618689708393589 -0.188014 -0.983210 -8.108687 
618689728438537 -0.206123 -1.286801 -7.604832 
618689748462964 -0.180557 -2.192383 -7.332132 
618689768487026 -0.335149 -2.525801 -7.011497 
618689788511453 -0.696263 -1.841788 -6.497921 
618689808504630 -0.905049 -0.969362 -6.108046 
618689828529058 -0.810243 -0.840469 -5.848129 
618689848582651 -0.571631 -1.425282 -5.498733 
618689868607078 -0.517304 -1.657503 -4.791418 
618689888603745 -0.587609 -1.263366 -3.903014 
618689908628016 -0.433150 -1.105712 -3.116872 
618689928688953 -0.055925 -1.345389 -2.438318 
618689948713172 0.261515 -1.387999 -1.771349 
618689968695047 0.460713 -1.059907 -1.024621 
618689988719266 0.653520 -0.765903 -0.031824 
618690008747860 0.540606 -0.377092 1.046192 
618690028772078 0.274298 -0.021305 1.874943 
618690048826610 0.114513 0.186416 2.599435 
618690068850828 -0.046338 0.144872 3.244966 
618690088879266 0.052729 -0.184285 3.736038 
618690108903485 0.468170 -0.304657 4.085435 
618690128924891 0.951786 0.045805 4.356004 
618690148949110 1.094527 0.640205 4.763988 
618690168973328 0.968829 1.541392 5.337084 
618690188997547 0.928351 2.105966 5.873961 
618690208991453 0.879350 2.071878 6.347990 
618690229015724 0.567237 1.775743 6.716560 
618690249038537 0.245536 1.580806 6.960499 
618690269062755 0.162448 1.527544 7.034000 
618690289087703 0.113447 1.343259 7.213092 
618690309111922 0.144339 1.065233 7.709491 
618690329160047 0.399995 0.821295 8.162215 
618690349181558 0.913437 0.566704 8.153693 
618690369205724 1.611165 0.147002 7.546510 
618690389238641 2.070280 -0.099067 6.638799 
618690409262860 1.547251 0.469768 6.051855 
618690429286401 0.728087 1.370955 5.533087 
618690449305880 0.636477 1.617024 4.742684 
618690469330047 0.914503 1.234605 3.694494 
618690489348016 0.964568 0.717967 2.841243 
618690509372235 0.722761 0.537943 2.399038 
618690529410933 0.474561 0.535812 2.076272 
618690549435151 0.327559 0.343005 1.629940 
618690569482287 0.322233 0.010652 1.057909 
618690589506558 0.316907 -0.307852 0.404922 
618690609505985 0.082556 -0.301461 -0.274697 
618690629530203 -0.252061 -0.078827 -0.968164 
618690649575724 -0.503456 0.030892 -1.697848 
618690669599995 -0.600392 -0.025566 -2.382926 
618690689609630 -0.562044 -0.234351 -2.967739 
618690709633849 -0.433150 -0.609313 -3.535508 
618690729673433 -0.408650 -0.890535 -4.144822 
618690749697703 -0.568435 -0.867100 -4.726439 
618690769725308 -0.666436 -0.875622 -5.354927 
618690789749578 -0.585479 -0.964036 -6.035610 
618690809774005 -0.404389 -1.225018 -6.710968 
618690829798276 -0.231688 -1.771482 -7.377937 
618690849817599 -0.210384 -2.125273 -7.821074 
618690869841870 -0.385215 -1.941920 -7.994707 
618690889854266 -0.840069 -1.219692 -8.079926 
618690909878485 -1.164966 -0.322766 -8.027729 
618690929883745 -1.085073 -0.267374 -7.618680 
618690949907964 -0.690937 -1.171756 -7.056237 
618690969927860 -0.471499 -1.978138 -6.308310 
618690989952078 -0.513043 -2.135925 -5.608452 
618691010013068 -0.594001 -2.070813 -5.092879 
618691030037339 -0.622762 -2.006899 -4.763722 
618691050065985 -0.606783 -2.061226 -4.563458 
618691070090255 -0.582283 -2.394777 -4.228975 
618691090098693 -0.606783 -2.699434 -3.833774 
618691110122964 -0.982811 -2.233927 -3.313940 
618691130161349 -1.458970 -1.459369 -2.683322 
618691150185620 -1.415295 -1.091864 -2.182662 
618691170209526 -0.909310 -0.845795 -1.580673 
618691190233797 -0.278692 -0.581617 -0.440873 
618691210255724 0.266841 -0.447398 0.876820 
618691230279995 0.605585 -0.327027 1.677875 
618691250304318 0.737674 -0.070305 1.851508 
618691270328589 0.629020 0.421832 1.862160 
618691290335516 0.386147 1.039667 2.111425 
618691310359735 0.145404 1.517957 2.688915 
618691330403224 0.006924 1.811961 3.495296 
618691350427495 0.053794 1.652176 4.359200 
618691370408172 0.350994 1.080146 5.184755 
618691390432391 0.729152 0.705184 6.083812 
618691410497130 1.027417 0.552856 6.908302 
618691430521401 1.301182 0.433550 7.601902 
618691450544943 1.473750 0.099067 8.165411 
618691470569266 1.607969 -0.113980 8.459414 
618691490579735 1.663361 -0.022370 8.486046 
618691510604058 1.599447 0.203460 8.349696 
618691530644422 1.255377 0.379223 8.429588 
618691550668745 1.285204 0.090545 8.203759 
618691570664474 1.879604 -0.200264 7.326007 
618691590688797 2.122477 -0.044740 6.271293 
618691610714995 1.612230 0.611444 5.668371 
618691630739318 1.057244 1.058842 5.296605 
618691650764891 0.880415 0.656184 4.667052 
618691670789214 0.852719 -0.028761 4.032173 
618691690829422 0.719565 -0.366440 3.416469 
618691710853745 0.447930 -0.192807 2.707023 
618691730888224 0.267906 0.030892 1.876009 
618691750912547 0.214644 -0.002130 0.962039 
618691770931922 0.205057 -0.175763 0.076830 
618691790956245 0.061251 -0.210916 -0.791335 
618691810980985 -0.293605 0.017044 -1.566825 
618691831005308 -0.523695 0.113980 -2.346708 
618691851001401 -0.539674 0.037283 -3.125394 
618691871025724 -0.529021 -0.072436 -3.819926 
618691891062651 -0.599327 -0.127828 -4.421782 
618691911086974 -0.678154 -0.216242 -4.932029 
618691931129110 -0.628088 -0.534747 -5.432688 
618691951153433 -0.559913 -0.777620 -5.969566 
618691971169058 -0.688806 -0.461246 -6.449986 
618691991193380 -0.850722 0.094806 -6.848516 
618692011223433 -0.819830 0.575226 -7.142520 
618692031247755 -0.507717 0.469768 -7.417351 
618692051276453 -0.093208 -0.186416 -7.467417 
618692071300776 0.070838 -0.681749 -7.298045 
618692091316974 -0.028229 -0.601857 -7.188325 
618692111341245 -0.143274 -0.431419 -7.161695 
618692131374370 -0.195470 -0.432485 -7.006171 
618692151398693 -0.215710 -0.716902 -6.726946 
618692171421662 -0.143274 -1.181343 -6.399920 
618692191445985 -0.250996 -1.456174 -6.040936 
618692211467808 -0.425694 -1.540327 -5.534951 
618692231492130 -0.420368 -1.783200 -4.815918 
618692251516870 -0.321301 -2.133795 -4.084104 
618692271541193 -0.257387 -2.189187 -3.421529 
618692291564578 -0.297866 -1.786396 -2.749367 
618692311588901 -0.247800 -1.342194 -2.007831 
618692331576245 -0.098534 -1.114234 -1.032078 
618692351600568 0.083621 -0.976819 0.019307 
618692371632183 0.128361 -0.683880 0.869363 
618692391656505 0.022903 -0.315309 1.332740 
618692411711193 -0.185883 0.189611 1.525547 
618692431735516 -0.340475 0.725424 1.923944 
618692451758016 -0.227427 0.957644 2.627131 
618692471782339 0.224232 0.970427 3.337641 
618692491810360 0.662042 0.950188 4.058804 
618692511834683 0.887872 1.085472 4.718184 
618692531859058 0.846328 1.364563 5.403128 
618692551883380 0.712108 1.724612 6.062508 
618692571894058 0.697195 1.850310 6.482209 
618692591898276 0.767500 1.733134 6.748518 
618692611922651 0.715304 1.618089 6.987130 
618692631977651 0.459648 1.677742 7.178872 
618692652002026 0.062316 1.655372 7.433596 
618692671956714 -0.313844 1.310237 7.819210 
618692691980985 -0.651523 1.050320 8.281521 
618692712075516 -0.709046 0.650857 8.728919 
618692732099839 -0.175231 -0.234351 8.682049 
618692752099526 0.458583 -0.787207 8.205890 
618692772123849 0.723826 -0.532616 7.880993 
618692792160099 0.894263 -0.312113 7.579533 
618692812184422 1.034874 -0.528356 6.698452 
618692832226193 0.890002 -0.778685 5.546935 
618692852250516 0.493735 -0.501725 4.366656 
618692872241818 0.020772 0.274830 3.113942 
618692892266141 -0.166709 0.797860 1.984662 
618692912290620 0.032490 0.705184 1.038735 
618692932314943 0.234884 0.291874 0.264311 
618692952364005 0.254058 -0.041544 -0.389742 
618692972388328 0.147535 -0.246069 -1.028882 
618692992413901 0.051664 -0.500660 -1.801176 
618693012438224 0.037816 -0.652988 -2.698235 
618693032460568 -0.075099 -0.479355 -3.617531 
618693052484891 -0.347932 -0.135285 -4.451609 
618693072508745 -0.633414 0.147002 -5.132293 
618693092533068 -0.844330 0.232221 -5.587147 
618693112526818 -0.893331 0.151263 -5.802324 
618693132551193 -0.503456 -0.271634 -6.262505 
618693152598641 -0.041011 -0.589074 -6.677946 
618693172623016 0.222101 -0.690271 -7.065824 
618693192657443 0.299863 -0.657249 -7.379002 
618693212681766 0.282819 -0.535812 -7.529200 
618693232703849 0.288146 -0.570965 -7.594179 
618693252728172 0.248732 -0.678553 -7.622941 
618693272753016 0.098534 -0.774424 -7.578201 
618693292777339 -0.114513 -0.735011 -7.209630 
618693312802443 -0.207188 -0.749924 -6.552248 
618693332826766 -0.160318 -1.167495 -5.888608 
618693352847912 -0.240343 -1.767222 -5.117380 
618693372872235 -0.425694 -1.920615 -4.265193 
618693392900516 -0.493869 -1.791722 -3.742164 
618693412924839 -0.465107 -1.719286 -3.670793 
618693432918849 -0.656849 -1.352846 -3.596227 
618693452943172 -0.919962 -1.109973 -3.283048 
618693472997547 -1.033942 -1.130212 -2.698235 
618693493021870 -0.888005 -1.176017 -1.890656 
618693513008172 -0.492803 -1.217561 -1.101318 
618693533032495 -0.083621 -1.009841 -0.375894 
618693553093016 0.190144 -0.584813 0.423031 
