time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1689224738035776300,6.8177763671875,0.21427933871746063,-0.7689391374588013,0.49178218841552734,0.3478034436702728,-2.3000142574310303,-0.012551875784993172,-1.1323837041854858
1689224738040803800,6.822803955078125,0.21430709958076477,-0.768944501876831,0.4917241632938385,0.3478565216064453,-2.2998831272125244,-0.012518703006207943,-1.132284164428711
1689224738045831400,6.82783154296875,0.21432071924209595,-0.7689631581306458,0.49164167046546936,0.34792348742485046,-2.2997422218322754,-0.01249819714576006,-1.1321178674697876
1689224738050859000,6.83285888671875,0.21433989703655243,-0.7689595818519592,0.49158403277397156,0.34800100326538086,-2.2995755672454834,-0.012506363913416862,-1.132010817527771
1689224738055886600,6.837886474609375,0.2143450826406479,-0.7689699530601501,0.49149420857429504,0.34810182452201843,-2.299381732940674,-0.012530535459518433,-1.1318204402923584
1689224738060914200,6.8429140625,0.2143469601869583,-0.7689598798751831,0.49142852425575256,0.34821563959121704,-2.2991678714752197,-0.012598102912306786,-1.1316791772842407
1689224738065941800,6.847941650390625,0.21435056626796722,-0.7689501047134399,0.49135828018188477,0.34833410382270813,-2.298943519592285,-0.012664268724620342,-1.131529688835144
1689224738070969300,6.85296923828125,0.21436543762683868,-0.7689350843429565,0.4912964701652527,0.34844520688056946,-2.2987194061279297,-0.012713953852653503,-1.1314092874526978
1689224738075997000,6.857996826171875,0.21439452469348907,-0.7689045667648315,0.49125462770462036,0.34855368733406067,-2.2984840869903564,-0.012759733945131302,-1.1313456296920776
1689224738081024800,6.863024658203125,0.2144157439470291,-0.7688899636268616,0.49118876457214355,0.34866565465927124,-2.298250913619995,-0.01279743667691946,-1.1312224864959717
1689224738086052400,6.86805224609375,0.21445579826831818,-0.7688642740249634,0.4911404252052307,0.34876567125320435,-2.298018217086792,-0.012811385095119476,-1.1311554908752441
1689224738091080000,6.873079833984375,0.21448008716106415,-0.7688527703285217,0.49108195304870605,0.34885841608047485,-2.2978174686431885,-0.012829268351197243,-1.1310513019561768
1689224738096107500,6.878107421875,0.21451976895332336,-0.7688247561454773,0.4910617768764496,0.3489241898059845,-2.2976491451263428,-0.012830788269639015,-1.1310452222824097
1689224738101135000,6.883135009765625,0.21454182267189026,-0.76882404088974,0.4910169839859009,0.348975270986557,-2.297528028488159,-0.012816094793379307,-1.1309690475463867
1689224738106162700,6.88816259765625,0.21457520127296448,-0.7688051462173462,0.4910038113594055,0.34901487827301025,-2.2974157333374023,-0.012802563607692719,-1.130972146987915
1689224738111190300,6.893190185546875,0.2145915925502777,-0.7688060402870178,0.4909687936306,0.34905216097831726,-2.2973270416259766,-0.012789180502295494,-1.1309118270874023
1689224738116217900,6.8982177734375,0.2146177589893341,-0.7687900066375732,0.4909593462944031,0.34908461570739746,-2.297236204147339,-0.012781104072928429,-1.1309161186218262
1689224738121245400,6.903245361328125,0.21463565528392792,-0.7687814235687256,0.490942120552063,0.349116712808609,-2.2971556186676025,-0.01277675200253725,-1.130895733833313
1689224738126273000,6.90827294921875,0.2146705538034439,-0.7687613368034363,0.49094438552856445,0.3491363227367401,-2.297078847885132,-0.012752550654113293,-1.1309340000152588
1689224738131300600,6.913300537109375,0.2146999090909958,-0.7687467336654663,0.4909433424472809,0.3491519093513489,-2.29701566696167,-0.012728259898722172,-1.1309597492218018
1689224738136328200,6.918328125,0.21473164856433868,-0.7687190175056458,0.4909776449203491,0.3491450846195221,-2.2969915866851807,-0.012708618305623531,-1.1310644149780273
1689224738141355800,6.923355712890625,0.21474222838878632,-0.7687051892280579,0.4910016357898712,0.34913530945777893,-2.2969977855682373,-0.012705429457128048,-1.1311265230178833
1689224738146383600,6.928383544921875,0.21473895013332367,-0.7686837911605835,0.49103957414627075,0.34913113713264465,-2.2970097064971924,-0.01274205930531025,-1.1312055587768555
1689224738151411200,6.9334111328125,0.21473246812820435,-0.7686687111854553,0.4910697638988495,0.3491259217262268,-2.297027349472046,-0.012774457223713398,-1.1312646865844727
1689224738156438800,6.938438720703125,0.21473774313926697,-0.7686426639556885,0.49112221598625183,0.3491061329841614,-2.297058343887329,-0.01279472466558218,-1.1313835382461548
1689224738161466400,6.94346630859375,0.21473899483680725,-0.7686201930046082,0.49116116762161255,0.34910011291503906,-2.2970685958862305,-0.012823724187910557,-1.1314691305160522
1689224738166494000,6.948493896484375,0.21477030217647552,-0.7685629725456238,0.4912315905094147,0.34910768270492554,-2.2970187664031982,-0.012856807559728622,-1.1316514015197754
1689224738171521500,6.953521484375,0.21480929851531982,-0.7685140371322632,0.4912577271461487,0.34915462136268616,-2.296886444091797,-0.012882261537015438,-1.1317451000213623
1689224738176549000,6.958549072265625,0.21487738192081451,-0.768447995185852,0.4912845194339752,0.3492203652858734,-2.2966856956481934,-0.012889294885098934,-1.1318678855895996
1689224738181576700,6.96357666015625,0.21494382619857788,-0.7683832049369812,0.49128609895706177,0.34931981563568115,-2.2964236736297607,-0.012913853861391544,-1.1319341659545898
1689224738186604300,6.968604248046875,0.2150358110666275,-0.7682964205741882,0.4913088083267212,0.3494222164154053,-2.2961268424987793,-0.012926283292472363,-1.132070779800415
1689224738191632000,6.9736318359375,0.21511413156986237,-0.7682342529296875,0.49130353331565857,0.3495180606842041,-2.2958576679229736,-0.012923182919621468,-1.1321338415145874
1689224738196659500,6.978659423828125,0.21520738303661346,-0.7681451439857483,0.4913505017757416,0.3495904505252838,-2.2956151962280273,-0.012922229245305061,-1.132324457168579
1689224738201687000,6.98368701171875,0.21525336802005768,-0.7681042551994324,0.49133455753326416,0.34967440366744995,-2.295405864715576,-0.012940559536218643,-1.132333517074585
1689224738206714600,6.988714599609375,0.21529649198055267,-0.7680465579032898,0.4913595914840698,0.3497394025325775,-2.2952351570129395,-0.012980527244508266,-1.132428526878357
1689224738211742500,6.993742431640625,0.21530033648014069,-0.768028974533081,0.4913346767425537,0.3498106002807617,-2.295098304748535,-0.013034742325544357,-1.1323778629302979
1689224738216770000,6.99877001953125,0.21533073484897614,-0.7679823040962219,0.4913643002510071,0.3498528301715851,-2.294985055923462,-0.013070359826087952,-1.1324708461761475
1689224738221797600,7.003797607421875,0.21531791985034943,-0.7679846882820129,0.49132946133613586,0.349904328584671,-2.2949039936065674,-0.01311524584889412,-1.1323827505111694
1689224738226825200,7.0088251953125,0.2153228521347046,-0.7679569721221924,0.49135756492614746,0.349922776222229,-2.2948644161224365,-0.013157390058040619,-1.1324481964111328
1689224738231852800,7.013852783203125,0.21530620753765106,-0.7679639458656311,0.49132686853408813,0.34996071457862854,-2.2948131561279297,-0.013195778243243694,-1.1323654651641846
1689224738236880400,7.01888037109375,0.21531172096729279,-0.7679429054260254,0.4913250207901001,0.3500060737133026,-2.294722318649292,-0.01323965098708868,-1.132366418838501
1689224738241908000,7.023907958984375,0.21531377732753754,-0.7679407000541687,0.49126574397087097,0.35009294748306274,-2.29455828666687,-0.013281288556754589,-1.1322394609451294
1689224738246935600,7.028935546875,0.21533942222595215,-0.7678993344306946,0.49125224351882935,0.35018670558929443,-2.294354200363159,-0.013342388905584812,-1.1322342157363892
1689224738251963100,7.033963134765625,0.215316042304039,-0.7678924202919006,0.49118414521217346,0.3503117859363556,-2.2941486835479736,-0.01345648244023323,-1.132063388824463
1689224738256990700,7.03899072265625,0.21530231833457947,-0.7678548097610474,0.4911730885505676,0.35041821002960205,-2.2939670085906982,-0.013590575195848942,-1.1320254802703857
1689224738262018300,7.044018310546875,0.2152649313211441,-0.7678470611572266,0.4911338984966278,0.3505130708217621,-2.2938342094421387,-0.013717038556933403,-1.1319040060043335
1689224738267046000,7.0490458984375,0.21524116396903992,-0.7678072452545166,0.4911576807498932,0.350581556558609,-2.2937350273132324,-0.013854648917913437,-1.1319321393966675
1689224738272073700,7.05407373046875,0.21519136428833008,-0.767790675163269,0.4911513924598694,0.3506571650505066,-2.2936525344848633,-0.014008115977048874,-1.131870150566101
1689224738277101300,7.059101318359375,0.21517249941825867,-0.7677348256111145,0.4912063479423523,0.3507140874862671,-2.293569564819336,-0.014155592769384384,-1.1319705247879028
1689224738282129000,7.06412890625,0.21511885523796082,-0.7677083015441895,0.49121811985969543,0.35078853368759155,-2.29349422454834,-0.014330818317830563,-1.131943941116333
1689224738287156500,7.069156494140625,0.2150966376066208,-0.7676476240158081,0.4912739396095276,0.35085681080818176,-2.293394088745117,-0.014497281052172184,-1.1320428848266602
1689224738292184000,7.07418408203125,0.2150813639163971,-0.7676078081130981,0.4912896752357483,0.3509312570095062,-2.29327392578125,-0.014622076414525509,-1.1320616006851196
1689224738297211600,7.079211669921875,0.21510332822799683,-0.7675282955169678,0.49137061834335327,0.350978285074234,-2.2931618690490723,-0.01472559105604887,-1.1322574615478516
1689224738302239200,7.0842392578125,0.21510663628578186,-0.7674888968467712,0.4913933575153351,0.3510306179523468,-2.2930612564086914,-0.014804844744503498,-1.1323094367980957
1689224738307266800,7.089266845703125,0.21513596177101135,-0.7674264907836914,0.49144577980041504,0.3510757386684418,-2.2929439544677734,-0.014867853373289108,-1.132450819015503
1689224738312294400,7.09429443359375,0.21514376997947693,-0.7673906087875366,0.4914515018463135,0.35114139318466187,-2.2928130626678467,-0.014939864166080952,-1.1324701309204102
1689224738317322000,7.099322021484375,0.21517519652843475,-0.7673189043998718,0.4915250837802887,0.35117578506469727,-2.2927136421203613,-0.01500799972563982,-1.1326593160629272
1689224738322349600,7.104349609375,0.21517571806907654,-0.7672941088676453,0.49152588844299316,0.3512285649776459,-2.2926149368286133,-0.015070323832333088,-1.1326611042022705
1689224738327377200,7.109377197265625,0.21520951390266418,-0.7672343850135803,0.4915614426136017,0.35128843784332275,-2.2924647331237793,-0.0151279978454113,-1.1327699422836304
1689224738332404700,7.11440478515625,0.21524430811405182,-0.7672033309936523,0.4915364384651184,0.35137006640434265,-2.2922725677490234,-0.015150679275393486,-1.1327486038208008
1689224738337432600,7.1194326171875,0.21531659364700317,-0.7671354413032532,0.49156731367111206,0.3514307737350464,-2.2920761108398438,-0.015150381252169609,-1.1328843832015991
1689224738342460200,7.124460205078125,0.2153814733028412,-0.7670965194702148,0.49155378341674805,0.35149478912353516,-2.2918813228607178,-0.015120993368327618,-1.1329169273376465
1689224738347487700,7.12948779296875,0.21549275517463684,-0.7670109868049622,0.491591215133667,0.35156095027923584,-2.2916290760040283,-0.015078520402312279,-1.1331044435501099
1689224738352515300,7.134515380859375,0.21559597551822662,-0.7669506072998047,0.4915678799152374,0.3516620099544525,-2.29132080078125,-0.015029131434857845,-1.1331523656845093
1689224738357543000,7.13954296875,0.21572993695735931,-0.7668554186820984,0.4916134178638458,0.3517238199710846,-2.291050434112549,-0.014957509003579617,-1.133379340171814
1689224738362570500,7.144570556640625,0.21583163738250732,-0.7667957544326782,0.4916166663169861,0.35178688168525696,-2.2908146381378174,-0.014891578815877438,-1.1334837675094604
1689224738367598000,7.14959814453125,0.21594272553920746,-0.7667108774185181,0.4916742444038391,0.3518233001232147,-2.2906181812286377,-0.014834173023700714,-1.133715033531189
1689224738372625700,7.154625732421875,0.21601739525794983,-0.7666632533073425,0.49168604612350464,0.35186463594436646,-2.290454387664795,-0.014789226464927197,-1.1338121891021729
1689224738377653200,7.1596533203125,0.21609753370285034,-0.7666159272193909,0.49170345067977905,0.35189422965049744,-2.2903060913085938,-0.014728125184774399,-1.1339268684387207
1689224738382680800,7.164680908203125,0.21618221700191498,-0.7665709257125854,0.49172064661979675,0.35191628336906433,-2.2901666164398193,-0.01465152483433485,-1.1340454816818237
1689224738387708400,7.16970849609375,0.21627849340438843,-0.7665272951126099,0.49173620343208313,0.3519304394721985,-2.2900280952453613,-0.014547652564942837,-1.1341718435287476
1689224738392736000,7.174736083984375,0.21637937426567078,-0.7664867043495178,0.49175068736076355,0.3519365191459656,-2.2898991107940674,-0.014426701702177525,-1.1343004703521729
1689224738397763600,7.179763671875,0.21647633612155914,-0.7664539813995361,0.49176743626594543,0.3519248366355896,-2.2898075580596924,-0.014292517676949501,-1.1344304084777832
1689224738402791400,7.18479150390625,0.21657080948352814,-0.7664289474487305,0.49179336428642273,0.351885050535202,-2.289771556854248,-0.01413767971098423,-1.134577989578247
1689224738407819000,7.189819091796875,0.21666701138019562,-0.7664059996604919,0.49181321263313293,0.3518480062484741,-2.2897279262542725,-0.013977655209600925,-1.134714126586914
1689224738412846600,7.1948466796875,0.21676144003868103,-0.7663809061050415,0.491831511259079,0.3518189489841461,-2.2896716594696045,-0.013828092254698277,-1.1348451375961304
1689224738417874200,7.199874267578125,0.21685007214546204,-0.7663574814796448,0.4918411076068878,0.35180196166038513,-2.289599895477295,-0.013692389242351055,-1.1349515914916992
1689224738422901800,7.20490185546875,0.21692882478237152,-0.7663347721099854,0.4918472170829773,0.3517942428588867,-2.2895219326019287,-0.013578265905380249,-1.1350409984588623
1689224738427929300,7.209929443359375,0.21699436008930206,-0.7663179636001587,0.49184736609458923,0.35179024934768677,-2.28945255279541,-0.013481279835104942,-1.1351046562194824
1689224738432957000,7.21495703125,0.21703596413135529,-0.766307532787323,0.4918523132801056,0.3517804741859436,-2.2894222736358643,-0.013415887951850891,-1.1351555585861206
1689224738437984500,7.219984619140625,0.21705463528633118,-0.7663038372993469,0.4918628931045532,0.3517621159553528,-2.2894346714019775,-0.013378273695707321,-1.1351966857910156
1689224738443012000,7.22501220703125,0.21705566346645355,-0.7663063406944275,0.49187299609184265,0.3517419397830963,-2.289470911026001,-0.013362864963710308,-1.135219693183899
1689224738448039700,7.230039794921875,0.21704630553722382,-0.766311764717102,0.4918857514858246,0.351718008518219,-2.2895264625549316,-0.013360272161662579,-1.1352384090423584
1689224738453067300,7.2350673828125,0.21703578531742096,-0.7663115859031677,0.4918920695781708,0.35171616077423096,-2.2895424365997314,-0.013379109092056751,-1.135241985321045
1689224738458094800,7.2400947265625,0.21703220903873444,-0.766310453414917,0.4918956160545349,0.3517158627510071,-2.2895472049713135,-0.01338727492839098,-1.1352461576461792
1689224738463122400,7.245122314453125,0.21702036261558533,-0.7663057446479797,0.4918951094150543,0.35173407196998596,-2.289527177810669,-0.013425038196146488,-1.1352335214614868
1689224738468150300,7.250150390625,0.21701063215732574,-0.7662994265556335,0.4918908476829529,0.35175979137420654,-2.2894906997680664,-0.013465006835758686,-1.1352146863937378
1689224738473177900,7.255177734375,0.2170032113790512,-0.7662922739982605,0.4918915033340454,0.3517790734767914,-2.289463758468628,-0.013498924672603607,-1.1352087259292603
1689224738478205400,7.260205322265625,0.2169875204563141,-0.7662857174873352,0.4918891191482544,0.35180628299713135,-2.28943133354187,-0.013550904579460621,-1.135188341140747
1689224738483233000,7.26523291015625,0.21697688102722168,-0.7662786841392517,0.4918845593929291,0.35183465480804443,-2.289391279220581,-0.013594986870884895,-1.1351679563522339
1689224738488260600,7.270260498046875,0.2169550657272339,-0.7662766575813293,0.49187609553337097,0.3518642783164978,-2.2893617153167725,-0.013652480207383633,-1.1351282596588135
1689224738493288200,7.2752880859375,0.21691380441188812,-0.7662798762321472,0.4918743968009949,0.3518851101398468,-2.2893712520599365,-0.01373361051082611,-1.135084629058838
1689224738498315800,7.280315673828125,0.21686477959156036,-0.7662885785102844,0.491875022649765,0.3518954813480377,-2.2894093990325928,-0.013815633952617645,-1.1350384950637817
1689224738503343400,7.28534326171875,0.2168005108833313,-0.7663020491600037,0.4918688237667084,0.35191449522972107,-2.2894492149353027,-0.013922634534537792,-1.1349629163742065
