time ax ay az
2277359725624 10.584053 -22.198515 0.211167
2277379746926 -10.781161 -7.669894 -17.359928
2277399767708 6.018248 1.456930 6.333802
2277419789010 13.508980 9.225528 9.021540
2277439776458 7.323832 8.379964 -3.774977
2277459797760 3.251547 5.522037 -7.317850
2277479841145 2.997609 4.365107 -0.476471
2277499862447 6.095118 4.108776 3.492923
2277519898801 6.665207 2.918346 2.973082
2277539920103 5.048257 1.667797 3.066402
2277559929114 3.766602 0.731007 3.543172
2277579950416 3.670889 1.368395 1.784747
2277599977083 4.736592 2.072484 -1.197608
2277619998437 4.286443 0.853340 -2.373680
2277639974374 0.537488 -3.944867 -2.716153
2277659995624 -5.547161 -12.144472 0.278166
2277680046405 -12.352648 -26.483761 14.282160
2277700067655 -16.307684 -35.660835 45.641296
2277720120572 -7.945068 -33.057144 77.189766
2277740141822 13.851452 -30.980173 62.927048
2277760159062 5.155935 -26.203501 -0.907777
2277780180312 -17.213068 -10.824532 -14.506786
2277800174583 -3.415156 -5.437091 8.554341
2277820195937 9.530014 3.064308 13.948959
2277840211874 7.285547 8.224132 -1.106381
2277860233176 2.877967 7.675577 -9.385248
2277880258437 3.035894 6.973882 -4.426722
2277900279739 3.926921 5.476573 1.772782
2277920329739 2.868396 4.326821 1.760818
2277940351093 0.338584 2.439183 -0.354437
2277960354114 -2.478366 0.450748 0.457627
2277980375468 -3.046063 -0.241376 2.704787
2278000385103 -2.095215 -1.304986 4.477270
2278020406405 -1.237687 -2.807080 6.269196
2278040429947 -1.328615 -4.388138 9.958329
2278060451301 -1.721337 -5.312665 13.264014
2278080482864 -1.311865 -4.265805 12.511770
2278100504218 -0.174078 -2.869293 9.955936
2278120523645 2.178366 -2.014158 8.274081
2278140544895 4.087539 -1.745863 8.254939
2278160556197 5.230112 -1.686043 9.493524
2278180577447 5.548656 -1.319343 11.019547
2278200612551 5.877071 -0.940978 11.802598
2278220633905 6.102296 -0.665504 10.952249
2278240654530 6.454340 -0.145663 9.440882
2278260675885 7.010073 0.316750 8.370093
2278280721926 8.162217 0.716650 7.981858
2278300743176 9.118150 0.946660 7.744669
2278320758593 10.277472 1.083350 8.051549
2278340779843 11.118251 1.535893 8.688638
2278360793489 10.694422 1.775474 8.508878
2278380814791 10.289436 1.981556 7.188937
2278400843385 10.540982 2.369792 5.109873
2278420864687 11.357832 2.767299 3.071188
2278440887291 11.247762 2.556432 2.285445
2278460908593 10.936097 2.405684 3.298805
2278480912760 10.567303 2.784049 4.554140
2278500934062 9.887143 2.796013 4.127619
2278520979218 9.010174 2.594717 3.488137
2278541000468 8.548059 2.601896 3.274877
2278561003020 8.452047 2.601896 3.394518
2278581024322 8.205288 2.563610 3.576672
2278601035572 7.757531 2.475076 3.880859
2278621056874 7.429116 2.304886 4.027121
2278641085103 8.025826 2.352743 3.660420
2278661106405 8.777771 2.546861 3.265306
2278681126978 8.857033 2.575574 3.032903
2278701148280 8.607881 2.570789 2.862713
2278721185833 8.332407 2.546861 2.656930
2278741207187 8.234002 2.568396 2.374278
2278761219530 8.461619 2.709872 2.168196
2278781240780 8.940782 2.959024 2.125126
2278801260885 9.541979 3.260819 2.259124
2278821282187 10.521839 3.716053 2.592025
2278841305260 11.063215 4.130311 2.287838
2278861326562 10.759027 4.331607 1.868794
2278881342343 9.783953 4.262215 1.828117
2278901363645 8.710772 4.190132 1.856830
2278921398958 7.687840 4.065705 2.005185
2278941420260 6.880561 3.838088 1.787139
2278961427030 5.783453 3.241677 1.059123
2278981448280 4.398905 2.501397 0.328415
2279001474478 2.834598 1.028316 -0.699302
2279021495780 -0.013460 -2.792723 -0.981955
2279041508437 -4.263113 -10.590034 7.251449
2279061529791 -5.733801 -19.908285 35.072498
2279081551718 0.417548 -26.524738 68.788864
2279101573072 13.389338 -34.113575 68.034225
2279121585051 3.141477 -26.768806 12.907185
2279141606405 -12.530016 -10.252048 -16.741682
2279161647499 7.944171 1.279562 -4.371388
2279181668853 15.569200 10.986047 -4.333103
2279201668958 9.978070 11.362318 -13.776078
2279221690364 4.667201 5.979664 -12.147164
2279241739166 2.566302 2.237887 -4.153641
2279261760468 7.323832 3.186641 -1.461117
2279281765208 9.678668 3.763910 -3.051746
2279301786562 8.797213 2.923132 -2.769094
2279321806562 8.009076 1.785046 0.167797
2279341827864 9.000603 0.961017 3.547958
2279361870103 10.502697 1.677369 4.937290
2279381891458 9.841380 2.257030 3.418446
2279401905572 5.694918 1.241277 -0.354437
2279421926874 0.027218 -2.938685 -4.520042
2279441934947 -3.108576 -11.119147 -1.666900
2279461956301 -1.858027 -22.869102 16.965113
2279481993905 10.229616 -26.318657 57.712189
2279502015260 36.872200 -22.974388 78.914391
2279522024478 44.880081 -28.361828 50.568718
2279542045833 26.734409 -17.936897 12.722638
2279562089270 0.168694 -5.856433 -3.137888
2279582110624 0.091825 -0.559920 0.575175
2279602101562 12.344872 7.438388 -4.191926
2279622122864 15.727126 13.676178 -12.190235
2279642152864 13.278969 11.719148 -11.119447
2279662174218 4.811069 5.107779 -6.539584
2279682208801 -1.798206 0.005384 -1.595115
2279702230155 -2.900101 -1.022334 2.745465
2279722232551 -1.141675 -0.725324 5.624928
2279742253905 -0.073280 -1.714756 6.808178
2279762286510 0.115753 -3.940082 8.070692
2279782307864 -0.612264 -6.658926 12.241082
2279802300208 -2.037788 -7.866106 15.144474
2279822321614 -3.870091 -7.641180 13.848461
2279842379791 -4.447659 -6.857830 11.872289
2279862401145 -3.822235 -6.213263 10.581061
2279882404739 -2.598306 -5.595317 10.456336
2279902426093 -0.839881 -4.951049 11.369198
2279922439947 -0.231506 -4.512564 11.184651
2279942461301 -0.003888 -4.019045 10.566705
2279962509114 0.065504 -3.583252 10.164112
2279982530468 0.338584 -3.125625 9.701999
2280002525416 1.541277 -2.627319 10.075578
2280022546770 2.762813 -1.966302 10.878071
2280042564478 3.206083 -1.800898 10.523634
2280062585833 3.658626 -1.745863 10.837393
2280082639426 3.690032 -1.772184 10.875678
2280102660728 4.027719 -1.812862 10.868500
2280122659947 4.789534 -1.561317 11.299806
2280142681301 5.282754 -1.467997 11.074581
2280162717030 5.381159 -1.388734 10.595419
2280182738333 5.220541 -1.178166 10.334302
2280202764895 5.330910 -0.943370 9.507881
2280222786145 5.929714 -0.397209 7.845467
2280242791978 6.296114 0.053240 6.439385
2280262813333 7.501200 0.223430 5.941080
2280282838437 8.749057 0.982553 6.235696
2280302859791 8.629416 0.846162 6.134898
2280322882968 8.313264 0.757627 6.290731
2280342904322 8.286943 1.064208 6.163911
2280362922916 8.524132 1.409073 5.009075
2280382944270 8.593523 1.593620 3.238985
2280402963749 8.662915 1.631905 2.043471
2280422985051 8.615059 1.885843 1.753640
2280443006405 8.641380 2.094318 1.748854
2280463027708 8.741879 2.484647 1.629213
2280483034739 8.799605 2.920739 1.010968
2280503056041 7.740781 2.807977 -0.066999
2280523095728 2.077867 1.100100 -2.323431
2280543117083 -8.936594 -5.863612 -5.363213
2280563141197 -18.647865 -16.415661 0.455234
2280583162499 -19.491035 -27.363123 29.296824
2280603178124 -8.553444 -38.480476 72.755569
2280623199478 23.644379 -39.637405 78.914391
2280643218905 14.531911 -28.706993 18.148363
2280663240155 -24.981667 -19.558634 -23.346172
2280683276301 3.524628 -2.629712 1.313061
2280703297551 19.399511 14.004593 6.839285
2280723322812 9.829416 12.040086 -5.066204
2280743344114 3.627519 7.127022 -4.721338
2280763348437 3.263511 5.457430 2.103590
2280783369739 4.770391 5.411967 2.330908
2280803390103 4.537988 4.721936 -0.445364
2280823411405 3.220440 3.955336 -2.567798
2280843433437 4.236193 2.949453 -4.280461
2280863454791 4.224229 -0.303589 -5.068596
2280883493020 4.372584 -2.155335 -3.667300
2280903514374 4.624130 -3.937689 -0.392722
2280923521770 3.387938 -7.415956 3.291627
2280943543020 -1.206581 -13.430914 6.036792
2280963558176 -9.051749 -25.913671 19.022640
2280983579530 -10.467402 -36.281471 47.116772
2281003627916 -0.119043 -40.799122 69.339813
2281023649218 10.265509 -46.282574 48.063133
2281043637343 -2.033002 -37.229927 2.678466
2281063658645 -7.152147 -17.608782 -2.136492
2281083686145 8.044969 -2.308775 4.860720
2281103707499 15.813566 8.743972 -2.376073
2281123741614 16.903498 12.708580 -7.193423
2281143762968 16.797915 12.744473 -6.664011
2281163797343 11.001002 9.405289 -5.169095
2281183818697 4.272086 5.098208 -3.226422
2281203806978 -0.894916 2.779263 0.656531
2281223828333 -3.700201 1.981556 3.011367
2281243858749 -5.024928 1.845165 2.649752
2281263880103 -5.048856 2.458326 2.884248
2281283909687 -4.713562 2.376970 4.156333
2281303931041 -5.139783 0.532403 4.472485
2281323954895 -6.490830 -1.913361 3.883252
2281343976249 -6.179464 -2.790330 2.989832
2281363964166 -4.495515 -2.988935 2.335694
2281383985468 -2.595913 -4.100401 3.959822
2281404010051 0.257228 -5.274379 8.168797
2281424031405 1.483550 -6.510272 12.859029
2281444053020 1.349552 -6.558428 14.710774
2281464074374 3.102893 -4.225127 13.472488
2281484111353 7.905886 -0.996012 13.915460
2281504132708 10.950753 0.841376 11.362020
2281524142708 10.861919 1.092922 6.745965
2281544164114 10.981859 0.393320 4.012764
2281564186978 11.685947 1.272383 3.303591
2281584208333 12.711272 2.709872 3.785146
2281604228645 12.946068 2.908775 4.187439
2281624249999 12.236895 2.717050 4.949255
2281644269999 11.281261 2.662015 5.298906
2281664291353 10.864312 2.762514 4.578068
2281684323958 10.112068 2.611467 3.555136
2281704345312 9.225827 2.328815 2.587240
2281724374270 9.058030 2.252244 2.201696
2281744395624 9.362516 2.326422 2.199303
2281764402864 9.345767 2.304886 2.306980
2281784424166 9.795917 2.374577 2.314159
2281804450208 10.078569 2.448755 2.333301
2281824471562 10.028319 2.264208 2.391028
2281844478645 9.491729 2.113461 2.472384
2281864499999 8.921639 1.895415 2.354837
2281884536562 8.332407 1.710868 2.163411
2281904557916 7.687840 1.533500 1.959722
2281924592499 6.770492 1.382752 1.693819
2281944613853 5.687739 1.088136 0.891326
2281964623124 5.222934 -0.895514 -0.035593
2281984644426 5.728417 -3.990331 3.255734
2282004671614 4.873282 -6.728318 17.563917
2282024692968 4.482953 -10.805388 39.374794
2282044724843 10.325329 -15.270695 52.997730
2282064746301 17.777775 -17.790636 40.665722
2282084760416 2.149652 -7.890333 -2.519941
2282104781874 -14.058132 0.908375 -19.431814
2282124818176 -0.406481 4.666902 -5.686543
2282144839583 8.171788 8.765508 6.221339
2282164849114 6.583552 8.978767 -0.641875
2282184870572 3.230011 5.728118 -4.582255
2282204908593 5.594419 4.168596 2.105983
2282224929999 6.856633 2.139782 6.836893
2282244926249 6.078069 2.333600 9.605987
2282264947708 6.899704 2.980560 8.655139
2282284976666 7.275975 2.546861 2.479563
2282304998072 6.950253 1.938486 -0.203390
2282324991926 3.174977 1.162314 0.584746
2282345013333 -6.380761 -3.245266 -2.356930
2282365068905 -14.166108 -16.406090 -0.303888
2282385090312 -8.984451 -38.710487 22.146471
2282405099583 2.866003 -51.813583 66.410103
2282425121041 16.692631 -44.845085 78.914391
2282445129166 34.778481 -42.231823 57.561142
2282465150624 11.846566 -21.316759 -19.776978
2282485168333 -14.151752 -1.237987 -23.578575
2282505189791 5.295017 1.511965 10.082756
2282525230468 12.279965 6.384350 15.994823
2282545251874 6.396912 4.446463 4.647460
2282565272968 2.698207 4.206882 -3.501896
2282585294374 1.720739 5.198706 -5.176273
2282605325155 1.256232 4.889733 -2.838486
2282625346562 1.553241 4.978268 -0.603590
2282645334635 1.172184 4.381856 -0.421436
2282665356093 -0.540479 2.932703 -1.317249
2282685411301 -1.647159 1.272383 -0.380758
2282705432708 -1.848456 -0.390030 2.156232
2282725460624 -0.782453 -1.779363 6.492027
2282745481978 0.005683 -2.809473 10.370194
2282765493072 -0.260219 -3.056233 11.105688
2282785514478 -0.483051 -2.852544 9.603594
2282805532603 0.144467 -2.311167 7.840682
2282825554010 1.874178 -1.407877 6.233303
2282845554530 4.217051 -1.166202 5.675177
2282865575989 5.857929 -0.399601 5.224728
2282885626562 9.683455 -0.545564 5.811568
2282905647968 13.384553 0.276072 7.730313
2282925644010 15.310475 1.169492 9.033504
2282945665416 16.163218 1.574477 8.152048
2282965690624 16.036098 1.945664 6.520741
2282985712030 15.250356 2.697907 5.100301
2283005735364 14.380864 3.035595 3.372983
2283025756822 13.336397 3.169593 2.922833
2283045767395 12.165111 3.236891 2.927619
2283065788697 11.415259 3.313461 2.771786
2283085814843 10.684851 3.265605 2.544169
2283105836145 10.483554 3.124129 1.969293
2283125889010 10.490733 2.944667 1.813460
2283145910364 10.100104 2.647658 2.172982
2283165902551 9.978070 2.412863 2.690430
2283185923853 10.200902 2.340779 2.944368
2283205960260 10.047462 2.237887 2.900998
2283225981510 9.285647 1.823630 2.824428
2283245999530 8.835498 1.674976 2.685644
2283266020885 8.921639 1.828416 2.275873
2283286031510 8.593523 1.780260 2.333301
2283306052812 7.757531 1.519143 2.692823
2283326087551 6.562017 1.135993 2.371886
2283346108853 5.136792 0.699901 0.879362
2283366118645 3.649055 -1.475175 -0.519542
2283386139947 2.937788 -7.461419 0.893719
2283406198489 -0.303290 -12.199507 13.192229
2283426219791 -6.495616 -14.877674 35.977882
2283446212291 -8.201100 -19.549063 53.055161
2283466233593 3.131906 -26.134109 46.961239
2283486297291 3.979862 -20.554945 8.207083
2283506318593 -7.022635 -5.861219 -13.158132
2283526327916 -1.582553 3.840480 -8.941978
2283546349218 11.233405 9.845867 -8.925228
2283566371510 12.198610 12.317952 -7.449754
2283586392812 7.259226 6.877870 -3.379862
2283606418020 6.291329 0.752842 2.345265
2283626439322 6.272186 -1.544567 9.790533
2283646454843 5.541478 1.696511 13.482060
2283666476145 5.936892 4.051348 9.421740
2283686502760 5.872286 2.628217 4.633103
2283706524062 3.668496 0.544367 2.671287
2283726531614 -3.503690 -0.725324 -0.780658
2283746552968 -14.954245 -9.555139 -6.699903
2283766557343 -16.992630 -31.744381 5.854639
2283786578645 -6.823732 -53.754162 50.822655
2283806589166 19.828125 -43.106102 78.914391
2283826610520 51.836613 -35.912380 66.906013
2283846635208 27.280571 -24.320650 -12.731611
2283866656510 -22.602901 -9.325129 -29.150263
2283886700103 -9.655338 -5.525925 7.929216
2283906721405 5.486443 3.490829 15.958931
2283926723124 6.308079 4.264608 1.945365
2283946744426 3.883850 4.908875 -5.665008
2283966749895 2.712564 6.362814 -6.058029
2283986771197 2.774777 6.147460 -3.444468
2284006794322 2.619243 4.980660 0.117547
2284026815624 1.416551 3.747160 2.170589
2284046838958 0.163908 2.824727 2.156232
2284066860312 -0.310469 2.403291 1.914258
2284086885155 -0.379861 1.777867 1.983650
2284106906510 -0.672383 -0.114556 2.374278
2284126923333 -1.014856 -2.567499 2.750251
2284146944635 -0.911665 -4.929514 3.408875
2284166963228 -0.765703 -6.512665 5.217550
2284186984583 1.081257 -6.076872 7.356733
2284207022812 4.703093 -4.483850 7.881360
2284227044166 9.024530 -2.485844 6.400801
2284247059270 13.077673 -1.000798 4.628317
2284267080624 16.254145 0.230608 4.403093
2284287106978 17.653049 0.259322 3.107080
2284307128333 16.860128 -0.984048 1.641177
2284327136093 15.559628 -1.896611 0.654138
2284347157447 15.830317 -1.261915 0.682852
2284367206770 17.011175 0.453141 0.656531
2284387228124 16.913069 1.066601 0.713958
2284407254114 15.446867 1.076172 0.124726
2284427275416 13.619049 1.121636 -0.419043
2284447298645 12.287145 1.461716 -0.100499
2284467319999 11.238191 1.543072 0.349950
2284487329999 10.739885 1.483251 1.080659
2284507351353 10.670195 1.624727 1.624427
2284527361874 11.082358 1.751546 1.262513
2284547383228 11.036895 1.576870 0.953540
2284567399322 10.684851 1.176671 1.049552
2284587420676 10.284651 1.042673 1.078266
2284607471718 9.853345 1.033101 1.130908
2284627493072 9.434301 1.080958 1.200300
2284647507968 9.075079 1.088136 1.301097
2284667529322 8.306086 0.946660 1.595714
2284687546614 6.748956 0.393320 1.890330
2284707567968 4.992924 0.132203 1.437488
2284727578228 2.556731 -1.086940 0.031406
2284747599583 -0.559621 -4.711468 -0.117248
2284767606197 -2.907279 -11.514562 7.421340
2284787627551 0.796212 -20.571993 27.751957
2284807653541 14.352150 -22.469202 58.251175
2284827674895 32.778080 -18.918852 68.180191
2284847704322 30.936205 -19.958534 26.870201
2284867725676 7.814959 -13.505091 -7.928917
2284887741145 -4.514658 -4.749753 -7.624729
2284907762499 4.547559 2.458326 -0.751945
2284927779739 11.860923 10.315458 -1.353141
2284947801093 9.532407 11.127522 -7.547860
2284967833020 3.450450 6.985846 -14.135600
2284987854374 3.184548 3.366103 -11.996416
2285007863124 6.602695 0.158524 -3.446861
2285027884426 10.030712 0.350249 4.542176
2285047925833 10.507483 2.707479 5.945865
2285067947239 9.273684 3.311068 2.134697
2285087999426 3.797709 0.999303 -1.298106
2285108020833 -7.161718 -7.482955 -2.927020
2285128021353 -9.995419 -22.428226 8.583354
2285148042760 -1.457827 -40.277187 36.828232
2285168059322 11.465508 -37.335510 78.078400
2285188080728 24.422644 -30.211180 75.991859
2285208117655 18.927526 -34.096825 23.947668
2285228139062 -4.203292 -19.409979 -9.478569
2285248156926 -9.056535 -9.258130 -0.260818
2285268178333 3.524628 -3.254837 8.559127
2285288196510 8.665308 2.994917 3.742075
2285308217916 7.793423 6.619146 -5.382355
2285328257708 5.795416 8.341679 -11.315957
2285348279062 5.122435 8.614759 -9.553045
2285368272083 3.814458 7.230213 -4.757230
2285388293489 2.312364 5.265705 -1.010669
2285408344895 0.515952 3.411567 1.526023
2285428366301 -1.342972 2.043770 3.504887
2285448353593 -1.606481 1.210170 5.845068
2285468374999 -1.649552 0.601795 8.846864
2285488420572 -2.195714 0.091525 11.649457
2285508441978 -3.060420 -0.236590 12.497414
2285528471978 -3.273680 0.113061 11.388340
2285548493385 -2.689234 0.642473 10.509277
2285568511405 -2.030609 1.135993 10.113863
2285588532760 -1.659123 1.459323 9.510274
2285608556145 -1.534697 1.574477 8.607282
2285628577551 -1.525125 1.342074 8.336594
2285648580051 -1.570589 1.059422 8.144869
2285668601405 -1.309472 0.927518 7.402197
2285688592083 -0.435195 0.740579 6.544669
2285708613489 1.136292 0.561117 5.823532
2285728666353 3.639483 0.632902 5.234300
2285748687760 6.042176 0.618545 5.059324
2285768688124 8.780164 0.771984 5.461917
2285788709583 11.650055 1.660619 5.342276
2285808716458 14.191831 2.662015 5.069195
2285828737864 15.719948 3.277569 4.685745
2285848785937 15.224035 2.352743 4.010371
2285868807343 13.403695 0.834198 3.238985
2285888785572 11.566306 -0.020937 2.666502
2285908806978 11.024930 0.187238 2.369493
2285928865676 11.511271 0.889233 2.306980
2285948887083 11.908779 1.052244 2.798107
2285968895780 11.415259 0.925125 3.600600
2285988917187 10.696815 0.982553 4.074977
2286008934270 10.354043 1.358824 3.964608
2286028955676 10.073783 1.694118 3.320341
2286048999166 9.635597 1.912164 2.656930
2286069020572 9.180363 2.019841 1.878366
2286089012499 8.296515 1.792224 1.336990
2286109033905 6.358328 1.277169 1.610071
2286129089895 4.109075 0.841376 2.088934
2286149111301 1.715953 -0.025723 1.791925
2286169122603 -1.563411 -2.557927 -0.229711
2286189144062 -6.584151 -9.866505 1.617249
2286209160780 -3.906283 -23.697918 21.911674
2286229182187 7.386045 -33.176785 65.693748
2286249228385 34.639397 -33.603306 78.914391
2286269249843 41.013878 -32.213974 42.287457
2286289260572 -8.558229 -19.537098 -18.308384
2286309281978 -8.720942 -5.362914 -0.866800
2286329301041 13.801203 6.396314 11.663814
2286349322447 12.823734 9.388538 -4.234997
2286369346093 9.242577 10.157233 -12.235998
2286389367499 6.303293 8.734401 -7.718050
2286409387551 4.779963 6.822834 -4.083950
2286429408958 5.462515 4.889733 -3.279064
2286449444010 6.272186 3.464508 -1.276571
2286469465468 6.873383 3.037987 0.275773
2286489468385 6.463911 3.136093 -0.637089
2286509489791 5.405087 2.017449 -1.942374
2286529518385 3.471986 -0.255733 -0.521934
2286549539791 2.245365 -1.920539 2.678466
2286569564530 -0.389731 -4.203591 3.265306
2286589585937 -3.855735 -8.462815 4.980361
2286609605728 -8.747561 -17.627924 14.674882
2286629627135 -4.536193 -29.950064 32.056644
2286649625989 16.805092 -40.150070 57.585072
2286669647447 41.770908 -36.063427 69.100235
2286689681874 40.513180 -21.436699 40.162930
2286709703280 10.320543 -11.785250 2.493919
2286729732447 -3.918247 -5.980860 2.407778
2286749753853 8.514261 1.639084 7.967501
2286769769687 12.713665 7.328319 -1.741377
2286789791093 10.157831 9.704690 -8.877372
2286809782135 7.431509 7.146165 -9.026026
2286829803541 2.956931 4.858626 -7.789834
2286849859530 -0.782453 2.810370 -5.605187
2286869880885 -3.757629 2.254637 -3.696014
2286889897708 -4.742275 2.554039 -1.995315
2286909919114 -4.229613 3.270390 -0.042772
2286929945208 -3.187539 3.416353 2.970689
2286949966614 -3.072384 1.389931 7.692028
2286969982760 -3.288037 -0.217448 11.531910
2286990004114 -2.763411 -0.322732 12.281760
2287010024583 -1.206581 0.891626 11.271092
2287030045989 -0.094816 1.691726 9.955936
2287050057343 0.666700 1.794617 9.438489
2287070078697 1.021436 1.327717 8.753244
2287090107499 1.878964 0.965803 8.240582
2287110128853 3.924528 1.370788 8.949755
2287130125572 6.042176 1.926521 9.424132
2287150146926 8.337193 2.819942 8.566305
2287170191770 10.040284 3.267998 7.768897
2287190213124 11.635698 3.981956 7.361519
2287210248280 13.255041 5.277669 7.524530
2287230269635 12.706487 5.457430 6.195018
2287250279843 10.490733 4.599903 3.521637
2287270301197 9.470194 4.453641 2.477170
2287290305676 9.709775 4.580760 2.807678
2287310327030 10.162617 4.647759 3.090330
2287330318958 10.126426 4.403392 3.085545
2287350340312 9.721740 3.993920 3.203092
2287370368176 9.201899 3.675076 3.337090
2287390389530 9.070293 3.526721 3.392125
2287410427343 8.868998 3.303890 3.471387
2287430448697 8.159824 2.968596 3.519244
2287450474166 7.561020 2.712265 3.229413
2287470495572 7.386045 2.609074 2.836392
2287490505676 7.599306 2.611467 2.508276
2287510527030 7.810173 2.745764 2.170589
2287530551822 7.333403 2.589931 1.562214
2287550573176 6.360721 2.295315 0.651745
2287570600885 5.383552 0.884447 -0.773480
2287590622187 6.152545 -3.983152 4.187439
2287610640208 8.521440 -6.541678 29.349764
2287630661562 4.945067 -12.149258 53.728439
2287650671614 4.516453 -23.547169 54.483074
2287670692968 -5.017749 -15.548561 7.703991
2287690725728 -15.830914 -5.164011 -22.617857
2287710747083 2.988037 -0.509671 -6.089136
2287730769114 13.691133 9.577572 0.774078
2287750790520 9.376874 10.883156 -8.987741
2287770815833 4.286443 5.649155 -10.245170
2287790837187 3.177369 3.260819 -3.487539
2287810817603 5.541478 3.368496 -0.419043
2287830838905 6.806384 2.638087 -0.716052
2287850899010 7.936993 1.773082 1.008575
2287870920416 9.736096 1.308575 3.619742
2287890936614 10.133604 0.762413 3.147758
2287910957968 9.189935 -1.635494 1.545165
2287930972395 5.141578 -9.066405 5.557630
2287950993749 4.662415 -17.244474 24.635305
2287971029895 11.046466 -17.426628 59.041702
2287991051249 18.393328 -22.497917 73.771317
2288011077343 25.117458 -26.340191 46.244888
2288031098697 16.242182 -13.284951 2.323730
2288051091145 -8.040781 0.858126 -18.713369
2288071112395 -3.810271 1.109671 -4.083950
2288091173801 7.927422 5.749654 4.151547
2288111195051 9.525229 9.378967 1.904687
2288131203801 5.718846 7.483852 -3.432504
2288151225051 1.299303 4.861019 -5.751448
2288171252187 -1.762314 3.145664 -3.674478
2288191273385 -2.291726 2.429612 -0.826122
2288211292083 -1.460519 1.727618 0.896112
2288231313280 -0.701097 0.300000 1.734497
2288251254114 -0.159721 -1.949253 2.865106
2288271275312 1.751845 -4.306482 4.510770
2288291399843 4.854140 -5.705387 7.776075
2288311421093 8.717950 -4.529314 12.468699
2288331430260 10.866705 -2.603391 12.950255
2288351451458 11.856137 -0.847358 12.502199
2288371439426 12.323336 -0.533599 12.597912
2288391460624 11.077573 -1.077368 10.820643
2288411502187 10.009177 -1.836790 8.274081
2288431523437 9.875179 -1.841576 6.661917
2288451545051 10.128819 -1.043869 6.398408
2288471566353 10.040284 -0.308375 6.407979
2288491582968 10.021141 0.067597 6.125327
2288511604218 9.822238 0.235394 5.739783
2288531634114 9.417552 0.019741 5.775676
2288551655364 9.038888 -0.305982 5.799604
2288571662916 8.926425 -0.301197 5.835496
2288591684166 9.094221 -0.095414 5.984150
2288611721874 9.108579 -0.016152 5.818747
2288631743124 9.091828 -0.030508 5.593522
2288651751458 9.089436 -0.044865 5.330012
2288671772708 9.022138 -0.104985 5.258228
2288691793228 8.897711 -0.112164 5.229514
2288711814478 8.679665 -0.133699 5.129015
2288731842916 8.514261 -0.126520 4.944469
2288751864166 8.310871 -0.071486 4.887041
2288771888280 8.344371 0.103490 4.716852
2288791909530 8.263015 0.405284 4.383950
2288811947655 8.178967 0.795913 3.998407
2288831968853 7.678269 1.040280 3.260520
2288851979322 6.624230 0.635294 2.168196
2288872000520 5.670990 -1.309771 2.060220
2288892000155 4.894818 -6.646962 8.307880
2288912021405 5.371588 -9.835399 30.576086
2288932036770 9.434301 -14.295620 56.140705
2288952058020 17.531015 -22.188944 55.771610
2288972087030 7.661519 -17.659031 10.386944
2288992108228 -13.006487 -9.068798 -14.279169
2289012134687 2.204687 0.170489 -6.239883
2289032155937 13.894523 9.853045 -2.558227
2289052163124 11.170893 12.037692 -9.902697
2289072184374 6.154938 8.432606 -13.107882
2289092209478 1.083650 3.390032 -9.907482
2289112230780 0.961317 1.598405 -6.048458
2289132255833 4.490132 0.946660 -5.475975
2289152277135 7.922636 -1.055833 -4.812265
2289172294947 12.804592 -2.610569 -0.811765
2289192316249 17.068602 -2.330310 3.337090
2289212375624 20.618654 -0.813859 6.139684
2289232396926 21.251257 -1.767399 13.719249
2289252405416 15.528222 -9.837791 30.595228
2289272426666 9.316754 -16.032511 39.300316
2289292432395 9.537193 -19.309481 60.433426
2289312453593 11.635698 -25.420151 40.905304
2289332484530 -8.831310 -15.366408 -11.919547
2289352505833 -13.241282 -6.544071 -15.642180
2289372513280 7.187441 3.768696 -0.414257
2289392534583 12.076576 11.839088 1.602892
2289412580260 7.206583 11.058131 -7.059126
2289432601562 3.905386 8.583653 -8.805588
2289452607030 1.507478 6.164210 -4.476971
2289472628333 0.810569 4.899304 -0.553041
2289492612968 1.622633 4.276572 1.875973
2289512634218 1.534098 3.924229 2.980261
2289532714843 0.863211 2.918346 3.114259
2289552736145 -0.044566 -0.052044 4.003192
2289572739166 -0.466301 -3.403491 5.306084
2289592760416 0.252443 -5.980860 6.048757
2289612804218 2.003391 -7.497312 7.138687
2289632825520 4.025326 -8.592028 8.446664
2289652825937 8.021041 -7.341479 9.143872
2289672847187 14.201403 -4.282554 10.820643
2289692880624 19.665413 -0.250947 13.038790
2289712901926 21.655943 1.162314 14.483157
2289732924791 16.328323 -1.971088 10.638490
2289752946041 10.727921 -5.236094 5.751748
2289772962968 8.991031 -4.835895 3.215056
2289792984218 9.221041 -2.553142 2.330908
2289812981353 10.212866 -0.634397 3.195914
2289833002603 10.778171 0.644866 4.613960
2289853055989 10.596017 1.083350 5.136194
2289873077239 9.815060 0.541974 4.573282
2289893095208 9.146864 -0.236590 3.701098
2289913116510 8.871390 -0.605683 3.282055
2289933143385 9.041281 -0.620040 3.488137
2289953164687 9.266505 -0.639183 3.986443
2289973178905 9.771989 -0.653540 4.362415
2289993200208 9.997213 -0.550349 4.647460
2290013224426 9.891929 -0.840180 4.712066
2290033245676 9.755239 -0.890728 4.558925
2290053252187 9.331111 -0.964906 4.462914
2290073273541 8.833105 -1.154238 4.249653
2290093314739 8.397013 -1.134796 4.137190
2290113336093 8.167003 -1.053440 4.029513
2290133348385 7.944171 -0.924228 3.902395
