time ax ay az
2146679583141 72.849785 -0.535992 23.935703
2146699593402 42.728931 -0.286840 4.252046
2146719614704 22.372293 2.740978 -1.001097
2146739646631 21.876381 7.869695 5.730212
2146759667881 21.212971 7.723433 3.605386
2146779707933 15.573985 4.123133 -1.968994
2146799729183 10.500304 1.452144 -2.373680
2146819727256 7.465308 -0.557528 -0.620339
2146839748402 5.682954 -2.033301 0.416949
2146859774652 4.806283 -2.857329 0.764507
2146879795745 4.561916 -3.482454 0.373879
2146899836162 4.868497 -3.882654 0.112762
2146919857360 5.960820 -3.861119 0.060120
2146939859547 7.012466 -3.678965 -0.112463
2146959880693 7.520342 -3.580859 0.117547
2146979894027 7.886744 -3.391527 0.603889
2146999915172 7.620841 -3.111268 1.178764
2147019946683 7.115357 -3.008077 1.499702
2147039967829 7.160821 -2.502892 1.260120
2147059976422 7.611270 -1.800898 1.461416
2147079997516 8.380263 -1.525424 1.578964
2147100016475 9.470194 -1.197309 1.243370
2147120037568 10.766207 -0.828216 0.599103
2147140075381 12.284752 -0.375673 -0.407079
2147160096527 13.892130 0.031705 -1.135095
2147180131735 14.943775 0.209073 -0.651446
2147200152881 15.839888 0.414856 0.371486
2147220164547 17.257935 0.838983 0.733101
2147240185641 18.402901 0.896411 0.658924
2147260192672 19.126431 0.850948 0.898505
2147280213766 20.225931 0.827019 1.200300
2147300231318 20.810379 0.637687 1.569393
2147320252412 20.398514 -0.164806 1.537987
2147340269495 19.893030 -1.103689 1.578964
2147360290641 20.079670 -1.721935 2.206482
2147380321579 20.182861 -2.294418 2.702394
2147400342725 19.435402 -2.948256 3.111866
2147420351527 16.908283 -3.401098 3.061617
2147440372672 12.826128 -3.947260 2.204089
2147460393558 8.883354 -4.177270 1.185943
2147480414652 5.723632 -4.081258 0.522533
2147500447100 3.828815 -4.268198 0.005085
2147520468193 3.158227 -5.547460 -0.229711
2147540482985 3.043072 -8.458030 0.048156
2147560504079 1.421337 -14.791533 0.096012
2147580521370 -8.218149 -22.794926 2.318944
2147600542516 -29.391638 -28.268507 13.673486
2147620580693 -45.482174 -30.692736 25.128826
2147640601787 -36.317066 -37.888851 19.731813
2147660637047 -10.127323 -45.911087 1.336990
2147680658193 14.040784 -46.730331 -12.226426
2147700645641 32.890842 -38.926140 -10.515858
2147720666787 56.886368 -27.152256 0.275773
2147740718193 78.186974 -11.976974 11.302198
2147760739339 78.186974 0.716650 16.904993
2147780753922 68.760750 5.965307 20.095821
2147800774964 42.482174 6.698408 19.834705
2147820773454 36.440895 8.542676 19.504196
2147840794547 40.985165 5.718547 10.046865
2147860836110 34.395031 -1.568495 0.345165
2147880857152 24.549763 -8.323732 -2.732903
2147900853193 16.563118 -14.933008 -3.916452
2147920874235 10.318151 -20.701206 -3.003591
2147940932204 6.538089 -24.205793 -0.157926
2147960953297 1.469193 -29.780174 2.489134
2147980951422 -14.412868 -39.972702 6.410372
2148000972516 -40.422852 -44.500221 20.402403
2148021001110 -53.116474 -46.184170 31.984562
2148041022152 -39.210587 -55.737514 21.784557
2148061047620 -10.028918 -67.298134 2.105983
2148081068662 26.537899 -69.949982 -3.054139
2148101091787 67.982185 -49.909195 -1.547259
2148121112881 78.186974 -13.567603 -4.189533
2148141125329 68.669525 -7.195517 -9.284750
2148161146422 44.827438 -11.186446 -1.068096
2148181173558 32.526535 -0.215055 4.098905
2148201194600 24.743879 4.997410 1.624427
2148221236839 16.323538 3.986742 0.048156
2148241257933 11.664412 2.460719 -1.190429
2148261243037 9.067901 1.030708 -2.491227
2148281264079 8.159824 -0.282054 -2.397608
2148301295745 8.519047 -1.202094 -1.635793
2148321316787 8.284551 -2.176870 -1.118345
2148341352308 7.709375 -3.209373 -0.783051
2148361373402 7.783852 -3.856333 -0.560220
2148381385172 8.181359 -4.213162 -0.407079
2148401406214 8.413763 -4.256233 -0.208176
2148421434131 8.526525 -4.122235 0.122333
2148441455277 8.076076 -3.930510 0.345165
2148461467985 7.359724 -3.702893 0.489033
2148481489027 6.528517 -3.482454 0.673280
2148501522620 5.886643 -3.173481 -0.074178
2148521543714 6.578767 -2.653640 -0.138784
2148541571631 7.834101 -2.205584 0.627817
2148561592725 8.751450 -2.002194 1.008575
2148581606162 9.676275 -2.038087 1.126122
2148601627256 11.403296 -1.647458 0.515354
2148621630277 13.554443 -1.216451 -0.399900
2148641651370 15.789339 -0.902692 -0.117248
2148661680329 17.674585 -0.471386 1.068694
2148681701370 19.401903 -0.059222 1.921437
2148701744964 21.073889 -0.143270 1.885544
2148721766058 22.324436 -0.550349 1.813460
2148741752985 23.610579 -1.063011 2.939583
2148761774079 24.556940 -1.484746 4.494020
2148781796943 24.473192 -2.498107 4.676174
2148801818089 22.688446 -3.901796 4.060620
2148821866370 20.721844 -4.287340 3.976572
2148841887620 18.355043 -4.407280 3.789932
2148861890902 14.742779 -5.243273 2.836392
2148881912100 10.548161 -6.244370 1.847259
2148901948089 6.626623 -6.905686 1.104587
2148921969287 3.304189 -7.274480 0.876970
2148941981110 0.458525 -7.523633 0.862613
2148962002360 -1.889133 -7.293622 0.920040
2148982021943 -3.333501 -7.722536 1.226621
2149002043193 -5.233103 -9.543175 1.116551
2149022054183 -9.329616 -13.749458 1.334597
2149042075381 -18.863518 -18.528522 4.640281
2149062122308 -32.065022 -22.988745 12.435200
2149082143506 -36.122948 -28.603802 15.005391
2149102147516 -22.516760 -36.204601 7.878967
2149122168714 -4.555336 -45.139999 0.012263
2149142191943 16.735701 -53.085667 -2.764308
2149162213193 47.594139 -52.427044 -0.912563
2149182248558 76.433334 -37.479080 8.882756
2149202269756 78.186974 -15.795321 39.616768
2149222265589 66.712494 -9.404092 45.950272
2149242286787 31.977982 -9.075976 20.083858
2149262296631 25.716263 -0.317946 9.951151
2149282317829 39.847378 4.686044 15.558731
2149302364756 39.722649 0.534796 12.780066
2149322386006 27.608686 -6.826723 3.059224
2149342401943 17.801702 -11.739786 -1.923231
2149362423193 10.845169 -16.475481 -2.608476
2149382462256 4.961817 -22.562523 -1.794019
2149402483454 -2.715555 -28.000212 1.252942
2149422479600 -15.850058 -34.408192 5.866603
2149442500797 -39.912582 -39.769310 15.369698
2149462544808 -53.629139 -40.370506 24.774389
2149482566006 -39.076588 -44.941097 17.295622
2149502570329 -12.168101 -50.167919 3.890430
2149522591527 17.514265 -50.139206 -1.719841
2149542630225 57.116379 -34.635807 -5.070990
2149562651422 78.186974 -11.234303 -8.391031
2149582658297 65.728149 -3.757928 -6.096314
2149602679547 44.724548 -1.832005 -1.396212
2149622687464 31.149166 4.343571 0.575175
2149642708662 23.148466 6.425327 -0.299103
2149662740016 16.632809 4.707580 -1.188036
2149682761266 12.122040 2.755335 -1.228714
2149702798870 9.412766 1.265205 -0.771087
2149722820120 7.965706 -0.234198 -0.545863
2149742833402 7.575377 -1.422533 -0.637089
2149762854600 7.620841 -2.129014 -0.826122
2149782881735 7.460522 -2.773581 -1.278964
2149802902985 7.779067 -3.099303 -1.887339
2149822910589 8.538488 -3.209373 -2.064707
2149842931735 9.050852 -3.367599 -2.165205
2149862965277 8.900104 -3.218945 -1.837090
2149882986422 8.784949 -2.943471 -1.197608
2149902996579 8.495118 -2.368595 -0.313460
2149923017777 8.464012 -2.011766 0.292523
2149943037568 8.167003 -1.978266 0.644567
2149963058766 8.538488 -1.693221 1.006182
2149983067100 9.807881 -1.355235 0.589532
2150003088245 11.475080 -0.737288 0.029013
2150023134652 13.020246 -0.250947 -0.426222
2150043155797 14.941382 0.017348 -0.914956
2150063164756 17.605192 0.453141 -1.288535
2150083185902 20.345573 1.071386 -0.816551
2150103231318 21.289541 1.202992 0.536890
2150123252464 20.700308 0.331107 1.586142
2150143251162 20.321644 -0.255733 2.060220
2150163272308 20.520548 -0.375673 2.589632
2150183297933 20.705093 -0.878764 2.688037
2150203319079 19.952850 -1.348056 2.707180
2150223322985 18.367008 -2.088336 2.661716
2150243344131 16.570297 -2.725425 2.469991
2150263361214 15.166607 -2.833401 2.232803
2150283382412 13.882559 -2.895614 1.883151
2150303419912 12.227324 -2.993720 1.521237
2150323441058 9.237791 -3.611966 0.673280
2150343466475 5.074579 -4.450351 -0.169890
2150363487620 1.136292 -5.187939 -1.283749
2150383517256 -2.900101 -5.949753 -3.401397
2150403538402 -4.421039 -7.087840 -5.070990
2150423536266 -3.925426 -12.154043 -4.922635
2150443557412 -9.066106 -19.860428 -2.438286
2150463603870 -24.696621 -25.561626 5.682355
2150483625068 -40.640896 -27.679276 16.253548
2150503638350 -39.078979 -34.479977 14.612669
2150523659495 -21.587149 -47.477787 -0.771087
2150543672672 0.666700 -61.352570 -11.066805
2150563693766 29.426933 -67.865837 -11.318350
2150583739912 66.123260 -51.279385 -4.850551
2150603761058 78.186974 -22.124039 25.401907
2150623781162 77.535233 -10.759925 40.948673
2150643802360 62.283379 -7.224231 19.585552
2150663802152 45.026340 2.693122 4.331308
2150683823297 45.500717 6.997810 18.541086
2150703845641 43.771008 1.974378 19.214365
2150723866787 33.468113 -5.245666 3.028117
2150743887412 23.986851 -10.051051 -4.004987
2150763908558 16.060028 -14.382060 -4.395615
2150783931527 10.411770 -19.333408 -3.090031
2150803952672 7.275975 -26.426332 -1.750948
2150823973610 1.059721 -35.160435 0.098405
2150843994756 -17.668303 -44.572006 8.573783
2150864024079 -49.159046 -48.989456 23.238794
2150884045225 -61.989361 -53.823555 27.826134
2150904055329 -41.457745 -69.901825 14.878572
2150924076475 -1.146461 -77.898041 0.948754
2150944125537 55.923256 -76.930145 -5.339284
2150964146735 78.186974 -41.338104 8.916255
2150984161839 76.399834 -9.133404 15.055939
2151004183037 49.723751 -12.302697 7.648957
2151024177204 25.778477 -3.595216 1.044766
2151044198402 25.876881 6.786942 2.627918
2151064234131 28.840094 11.180164 1.887937
2151084255277 18.678373 6.631110 -2.670689
2151104275485 11.118251 2.587538 -1.556830
2151124296631 9.463016 0.285643 -0.593719
2151144319183 9.280862 -0.907478 -0.833300
2151164340329 9.676275 -1.573281 -1.051346
2151184368922 9.805488 -2.320739 -0.639482
2151204390068 9.470194 -3.281158 -0.713659
2151224345537 8.845069 -4.196413 -0.416650
2151244366735 8.169395 -4.553242 0.376271
2151264461110 7.922636 -4.498208 1.111765
2151284482256 7.541878 -4.194020 1.638784
2151304501266 7.122536 -3.911368 1.310669
2151324522464 7.153642 -3.650251 0.484247
2151344546839 7.731210 -3.032005 0.489033
2151364568037 8.358727 -2.423630 1.013360
2151384566006 9.055637 -1.968695 1.569393
2151404587204 9.949356 -1.779363 1.787139
2151424605745 10.811670 -1.592423 1.130908
2151444626943 12.617952 -1.216451 1.197907
2151464647620 14.891133 -0.535992 2.009971
2151484668766 15.993029 -0.030508 2.630310
2151504699756 15.890137 -0.114556 2.752643
2151524720902 15.468402 -0.162413 2.261517
2151544744443 15.233606 -0.044865 1.767997
2151564765641 15.550057 0.089133 1.712962
2151584771266 16.249359 0.326321 2.275873
2151604792464 16.177574 0.086740 2.833999
2151624828350 15.355939 -0.569492 2.498705
2151644849547 14.725730 -0.689432 1.588535
2151664858089 14.740386 -0.459422 0.848256
2151684879235 15.159429 -0.121735 0.948754
2151704906527 14.541482 -0.387637 2.187339
2151724927672 12.696916 -0.900300 3.512065
2151744958818 10.823634 -0.675075 3.411268
2151764979964 9.364909 -0.492921 2.652145
2151784998870 8.682058 -0.093021 1.494916
2151805020068 7.743174 -0.097807 1.095015
2151825033922 6.107081 -0.864108 1.339383
2151845055120 3.972684 -2.129014 1.950150
2151865076370 2.036890 -3.784249 2.309373
2151885097568 1.181755 -6.184549 2.371886
2151905109235 1.033400 -11.533704 1.403989
2151925130381 -2.294119 -21.551556 0.143868
2151945158870 -21.050558 -29.329725 4.771886
2151965180068 -49.753365 -31.861629 15.482161
2151985222204 -51.559345 -40.051964 16.809280
2152005243350 -20.169102 -55.033127 4.946862
2152025229860 16.618452 -67.118378 -6.922735
2152045251058 50.167023 -66.612892 -11.665908
2152065297308 78.186974 -43.889454 -8.276175
2152085318454 78.186974 -13.064512 33.208790
2152105333610 70.162048 -8.881859 54.332027
2152125354756 47.517570 -6.687640 24.101109
2152145375589 32.258240 2.249851 11.076974
2152165396735 32.778080 4.784150 13.891532
2152185413245 41.200817 4.858626 12.717853
2152205434443 39.095131 -1.769791 5.090730
2152225445068 28.353752 -10.999507 0.390628
2152245466214 16.280466 -18.332012 -0.054736
2152265486995 7.127321 -24.179472 -1.106381
2152285508193 -0.456730 -32.625839 -2.100599
2152305532047 -15.557834 -42.813877 2.838785
2152325553193 -43.053162 -48.143890 18.057436
2152345590485 -60.034725 -49.214680 31.134212
2152365611631 -41.083866 -55.747086 20.991934
2152385626579 -4.888237 -61.937019 -0.181855
2152405647829 32.572300 -57.984375 -11.248959
2152425666579 70.552376 -37.342690 -8.518149
2152445687725 78.186974 -5.702994 2.479563
2152465732620 67.756958 3.545864 4.513163
2152485753766 40.055553 4.424927 -3.434897
2152505755120 26.564220 10.118948 -2.491227
2152525776318 20.558832 10.195817 0.105583
2152545793922 15.054145 6.981060 -1.087239
2152565815120 11.561521 3.790231 -2.390430
2152585845850 9.146864 0.580260 -2.277967
2152605867047 7.620841 -1.333699 -1.458724
2152625879443 7.393224 -1.702792 -0.342473
2152645900589 7.460522 -1.623530 0.366700
2152665922568 7.213762 -1.884647 0.177368
2152685943714 7.163214 -2.071586 -0.459721
2152705966475 7.167999 -2.323132 -0.553041
2152725987672 7.172785 -2.560320 -0.287139
2152746014443 7.666305 -2.390131 0.563211
2152766035589 7.865208 -2.167299 1.435095
2152786049964 8.222037 -1.966302 1.521237
2152806071162 8.509476 -1.575674 1.303490
2152826101891 8.238788 -1.156631 1.252942
2152846123089 8.833105 -0.658325 1.341775
2152866131995 9.899107 -0.136092 1.365704
2152886153193 10.977074 0.266501 1.032802
2152906175172 11.736197 0.472283 0.378664
2152926196370 12.107682 0.467498 -0.236889
2152946228870 12.426227 0.494118 -0.474078
2152966250068 12.914961 0.702293 0.086441
2152986276214 14.069498 1.229313 0.709173
2153006297464 15.259928 1.454537 0.618246
2153026323402 16.052849 1.310968 0.388235
2153046344600 17.370398 1.413859 0.865005
2153066369235 19.274784 1.409073 1.468595
2153086390433 20.640188 0.800698 1.672284
2153106388766 21.502802 0.151346 1.712962
2153126409964 21.572193 -0.088235 2.330908
2153146428402 20.721844 -0.327518 2.920440
2153166449600 18.759729 -1.024726 2.793321
2153186474600 16.860128 -1.712364 2.177768
2153206495797 14.364115 -2.435594 1.911865
2153226513922 11.535200 -3.619144 1.423131
2153246535120 7.982756 -5.499604 0.467199
2153266560485 3.304189 -6.965507 0.400200
2153286581735 -0.401695 -7.274480 0.539282
2153306598766 -2.176571 -7.748857 0.786042
2153326619964 -3.338287 -10.254441 1.037588
2153346641214 -5.209175 -16.216757 0.421735
2153366662412 -17.138891 -23.532513 1.736890
2153386687308 -38.326736 -28.158438 11.158330
2153406708558 -44.813679 -32.740993 19.403698
2153426713766 -24.861727 -43.812881 13.225729
2153446734964 0.841675 -57.625153 0.400200
2153466788975 35.688652 -70.373810 -12.151950
2153486810172 73.269127 -66.728050 -14.782260
2153506796995 78.186974 -28.146473 23.217258
2153526818193 74.056961 -3.786642 61.255062
2153546840277 37.116268 -19.757238 21.842283
2153566861422 18.343079 -6.505486 3.612564
2153586899860 27.699913 2.247459 3.686742
2153606921058 35.616867 3.852444 7.160223
2153626936943 34.562828 1.334896 5.653642
2153646958141 24.094528 -6.275775 -0.069392
2153666986110 13.369897 -12.008081 -2.352145
2153687007308 5.766703 -15.169897 -2.325824
2153707025433 1.129113 -19.338194 -1.317249
2153727046579 -6.028418 -27.017960 0.737887
2153747071214 -29.396425 -35.507694 5.318048
2153767092412 -58.539806 -40.059143 16.184155
2153787106318 -53.018368 -47.046780 20.165215
2153807127568 -20.317457 -57.608402 8.626425
2153827149339 12.898211 -60.617077 -3.892524
2153847170485 44.125443 -52.453365 -4.261318
2153867212672 73.285873 -30.050861 -2.220539
2153887233870 78.186974 -10.012467 6.568597
2153907234652 57.897335 -3.805784 12.411272
2153927255797 32.224739 -2.172085 1.820639
2153947266579 20.472691 2.530111 -2.004886
2153967287725 18.812672 6.008378 1.547558
2153987314652 17.142780 6.439684 0.711566
2154007335850 13.396517 3.869194 -2.529513
2154027361162 9.978070 0.769592 -2.797808
2154047382256 8.147861 -1.209273 -1.573580
2154067404339 7.793423 -1.894218 -1.132702
2154087425485 8.667701 -2.325525 -1.391426
2154107446787 9.537193 -2.589034 -1.384248
2154127467933 10.224831 -2.691926 -0.617946
2154147487933 10.155438 -2.972185 0.000299
2154167509131 9.259326 -3.297908 0.493819
2154187531839 8.238788 -3.484847 1.044766
2154207552985 7.342975 -3.168695 1.233799
2154227584287 7.331010 -2.663212 1.097408
2154247605433 7.333403 -2.437987 1.061516
2154267626266 7.596913 -2.114657 1.564607
2154287647360 7.750352 -1.858326 1.952543
2154307655537 7.817351 -1.827219 1.899901
2154327676683 8.543274 -1.549353 1.677070
2154347725277 9.894321 -1.043869 1.264906
2154367746475 10.943275 -0.509671 1.010968
2154387753037 12.279965 -0.061615 1.116551
2154407774183 14.778671 0.836591 1.363311
2154427793402 16.944176 1.284647 1.188336
2154447814600 18.905991 1.416252 0.455234
2154467845641 20.575583 0.884447 0.735494
2154487866787 22.020250 0.675972 2.268695
2154507872464 23.066811 0.278465 3.526422
2154527893610 23.337498 -0.756431 3.638885
2154547899808 22.978275 -1.705185 3.976572
2154567921006 22.087248 -2.569891 4.875077
2154587955902 19.612770 -3.173481 5.536094
2154607977047 15.861423 -3.913760 4.913362
2154627996266 11.223834 -4.713861 2.860320
2154648017464 7.371688 -4.859823 0.709173
2154668048922 4.171288 -5.252844 -1.060918
2154688070120 1.397408 -6.560821 -1.743770
2154708108975 -1.755135 -9.018549 -1.269392
2154728130120 -8.165208 -14.621343 -1.408176
2154748077412 -23.529821 -23.142183 1.351347
2154768098558 -43.666321 -28.036104 10.549955
2154788179391 -44.703609 -31.025637 14.246268
2154808200485 -24.876083 -36.961632 6.777072
2154828209027 -5.789135 -40.384865 -1.485046
2154848230120 6.253044 -42.923946 -3.978666
2154868259339 28.978876 -43.321754 -2.009672
2154888280485 65.184380 -33.900314 -3.638586
2154908297308 78.186974 -18.023039 13.206587
2154928318454 76.150681 -6.795317 32.918957
2154948325016 51.211491 -5.698208 24.913172
2154968346214 32.823845 0.719043 11.841182
2154988395433 36.908092 4.906483 9.761819
2155008416579 37.722549 2.163710 7.490731
2155028425381 30.512077 -3.796213 0.778864
2155048446527 22.518255 -8.163414 -3.961916
2155068465745 16.750057 -11.315659 -4.484149
2155088486191 12.294323 -15.342480 -2.582155
2155108510254 8.437691 -19.630419 -0.854836
2155128531400 5.069793 -23.700310 0.575175
2155148530410 1.471586 -27.676882 1.181157
2155168551608 -8.510373 -33.437901 3.241377
2155188595306 -31.839796 -38.041992 11.036296
2155208616452 -52.431232 -39.915272 20.637197
2155228632702 -47.396133 -46.881378 22.000210
2155248653848 -18.341284 -60.664932 8.602496
2155268696348 16.191933 -72.254272 -4.579863
2155288717546 57.739109 -66.505219 -8.637791
2155308720514 78.186974 -36.760635 1.130908
2155328741660 76.541313 -13.462020 33.572796
2155348747962 49.781181 -9.890433 33.912876
2155368769160 24.120850 -8.381161 12.255440
2155388829629 18.853348 -2.758924 3.579064
2155408850775 22.552053 1.933700 8.199904
2155428843743 25.158136 4.341178 8.791530
2155448864941 21.495623 3.116951 3.705884
2155468886764 15.887744 0.987338 0.184546
2155488907910 11.745769 -0.425922 -0.442971
2155508934056 9.405587 -1.566102 0.122333
2155528955202 7.939385 -2.502892 0.865005
2155548987493 7.103393 -2.981756 1.717748
2155569008691 7.201798 -3.092125 1.954936
2155589016660 7.594520 -3.273980 1.712962
2155609037806 8.009076 -3.441776 1.447060
2155629065827 7.709375 -3.671786 1.329811
2155649086921 6.964610 -3.932903 1.195514
2155669111087 6.394519 -3.841677 1.150050
2155689132181 6.370591 -3.259623 1.700998
2155709146400 6.547660 -2.517249 1.988436
2155729167546 6.399305 -2.097907 1.947758
2155749166660 6.763313 -1.680958 1.789532
2155769187806 7.970492 -0.957727 1.346561
2155789245618 9.182756 -0.329910 0.838684
2155809266816 9.990034 0.117847 0.613460
2155829257910 10.430912 0.472283 0.670888
2155849279056 11.132607 0.934696 0.960718
2155869302181 12.533904 1.830808 1.708176
2155889323327 14.543875 2.736193 2.223231
2155909349421 16.249359 3.150450 2.367100
2155929370566 17.787346 2.848655 2.184946
2155949406452 20.070099 2.966203 3.349054
2155969427598 21.610479 2.877369 5.251050
2155989463587 22.077677 2.163710 5.272585
2156009484733 22.494328 1.651048 5.279763
2156029505827 22.724337 1.033101 6.221339
2156049526973 22.530220 0.410070 6.333802
2156069518848 20.628225 0.065204 4.894219
2156089539993 15.818353 -0.813859 3.552743
2156109551764 10.778171 -2.560320 2.723929
2156129572858 6.597909 -5.372485 1.650748
2156149595046 2.563910 -9.408877 0.800399
2156169616191 -2.193321 -14.595021 0.330808
2156189648379 -9.027821 -20.926430 -0.593719
2156209669525 -19.558334 -25.441986 5.243871
2156229700410 -35.550465 -27.037102 16.794924
2156249721556 -42.269810 -30.079575 20.344975
2156269743014 -26.679972 -37.213177 10.106685
2156289764160 -1.936990 -43.245186 1.003789
2156309728900 15.748661 -41.795731 -4.179962
2156329750046 31.618759 -35.299217 -4.215854
2156349817858 55.772507 -31.061529 0.534497
2156369839004 78.186974 -21.338295 22.436302
2156389882441 76.962746 -3.362813 50.930634
2156409903587 50.030331 -0.823430 35.319260
2156429926660 28.545477 3.172285 12.116655
2156449947806 31.805698 8.892626 9.620343
2156469939212 37.823048 6.892227 11.170295
2156489960358 34.764122 0.558724 6.920641
2156509996139 26.617161 -5.621638 2.330908
2156530017233 19.437796 -10.946864 0.119940
2156550019421 13.683954 -15.733108 -0.078963
2156570040566 8.821140 -20.083260 0.076869
2156590069681 5.620740 -23.506193 0.474377
2156610090775 2.997609 -27.904499 0.881755
2156630106139 -5.578268 -34.384262 1.332204
2156650127285 -23.532215 -38.101810 10.485349
2156670165358 -41.809792 -38.962032 20.673090
2156690186452 -44.897728 -40.966919 22.330719
2156710209629 -24.940989 -48.536613 10.382158
2156730230723 4.219444 -59.179890 -3.640979
2156750247650 43.912483 -61.151276 -12.875480
2156770268743 73.110901 -40.923847 -16.940586
2156790284264 72.399338 -24.804598 12.190833
2156810305358 68.964439 -6.328418 41.175991
2156830317337 46.348675 -4.383352 21.844677
2156850338431 25.373791 -4.308876 3.457031
2156870397337 19.064217 -0.329910 5.229514
2156890418483 19.622341 2.384149 10.403694
2156910441712 21.057138 3.368496 9.035896
2156930462858 19.619949 2.685943 4.079762
2156950496035 15.078073 0.819841 1.133301
2156970517181 10.653444 -1.254736 0.611067
2156990503535 7.735996 -2.706282 0.869791
2157010524681 6.303293 -3.266801 1.109372
2157030555046 5.901000 -3.386741 1.303490
2157050576191 5.682954 -3.544668 1.281656
2157070630827 5.630311 -3.638287 0.745065
2157090651973 5.759524 -3.693322 0.321236
2157110654889 6.150152 -3.595216 0.342772
2157130675983 6.183652 -3.669394 0.558425
2157150703483 6.195616 -3.846761 0.685245
2157170724629 6.276972 -3.693322 0.867398
2157190716868 6.272186 -3.417848 1.190728
2157210738066 6.581160 -3.012863 1.490130
2157230761296 7.072287 -2.466701 1.650748
2157250782441 7.762317 -2.078765 1.770390
2157270824941 9.053245 -1.477568 1.689034
2157290846087 10.124033 -0.883550 0.991825
2157310836191 11.190035 -0.464208 0.036191
2157330857337 12.426227 -0.188734 -0.191426
2157350882754 13.805988 -0.179163 0.795614
2157370903900 15.044573 0.405284 2.584847
2157390928587 16.706987 1.011267 3.715755
2157410949733 18.347864 1.210170 3.785146
2157430974160 19.667807 0.884447 3.722933
2157450995358 21.016460 0.654437 4.158726
2157471005931 22.005594 0.194417 5.126623
2157491027129 22.542185 -0.423530 6.183053
2157511052129 22.111177 -1.398306 6.273981
2157531073223 21.232113 -1.983052 6.137291
2157551081243 18.846170 -2.126621 6.357730
2157571102441 15.669698 -3.010470 5.322834
2157591122077 11.947064 -3.427419 3.825824
2157611143275 8.660522 -2.569891 2.937190
2157631184681 6.310472 -2.385345 1.828117
2157651205827 4.166502 -3.183052 0.134297
2157671233587 2.125724 -4.541278 -1.381855
2157691254733 0.396012 -6.927222 -2.079064
2157711263223 -1.314258 -10.819746 -2.280360
2157731284368 -3.824628 -17.541483 -2.052743
2157751327285 -14.386248 -25.243082 6.134898
2157771348431 -33.852158 -27.760632 22.163221
2157791368639 -42.916470 -29.758638 26.637798
2157811389785 -28.296923 -39.932022 12.073286
2157831371452 -4.229613 -52.927441 -2.222932
2157851392598 22.552053 -61.338215 -4.750052
2157871430150 56.337814 -54.295540 -3.298207
2157891451296 78.186974 -24.426233 15.311972
2157911492754 78.184586 -7.418348 47.538506
2157931513900 57.633823 -12.099009 35.848671
2157951539525 36.088852 -4.002295 13.604095
2157971560671 35.197525 4.295715 6.393622
2157991551504 41.526539 5.941379 15.685850
2158011572650 34.867016 -1.283450 13.141681
2158031587806 23.804697 -8.721539 2.050649
2158051608952 17.085352 -11.437991 -2.606083
2158071667285 12.531511 -14.309977 -2.670689
2158091688379 8.713164 -18.538094 -1.393819
2158111702598 4.930710 -22.981565 0.471984
2158131723743 1.843072 -26.330620 2.019542
2158151753223 -7.856235 -31.281969 5.184050
2158171774368 -31.435110 -35.105103 12.387343
2158191778118 -50.563034 -35.514874 17.762819
2158211799264 -45.158546 -42.092743 12.296118
2158231837077 -20.624336 -53.679688 4.712066
2158251858223 4.959424 -67.151878 4.422235
2158271852858 42.113380 -74.089264 9.416953
2158291874004 78.186974 -35.059639 11.773884
2158311914525 77.748489 2.949453 4.496413
2158331935671 46.494637 -13.267902 4.848756
2158351957129 23.720947 -10.455738 7.430911
2158371978275 31.867910 3.818945 -1.075275
2158391989160 32.866913 9.192028 -2.193919
2158412010306 20.501406 5.416752 -0.141177
2158432044733 11.559128 1.533500 0.955933
2158452065879 8.871390 0.939482 1.899901
2158472061608 8.073683 0.695115 2.093720
2158492082754 8.241180 -0.394816 1.233799
2158512132546 8.924032 -1.283450 0.407378
2158532153691 8.866604 -2.842973 0.124726
2158552140410 8.921639 -3.796213 0.713958
2158572161608 9.683455 -4.105186 1.334597
2158592206087 10.215259 -4.237091 1.085444
2158612227233 10.222438 -4.093222 0.718744
2158632235931 9.369696 -4.007081 0.632603
2158652257129 8.332407 -3.487240 0.503390
2158672277910 7.903493 -2.773581 0.812363
2158692299056 7.242476 -2.471487 0.979861
2158712326191 6.530910 -2.411666 0.888934
2158732347337 6.554839 -2.268097 1.401596
2158752350462 7.105786 -2.038087 1.619642
2158772371608 8.123932 -1.657030 1.693819
2158792407285 9.510872 -1.273879 1.840081
2158812428431 11.286047 -0.591027 1.789532
2158832442754 13.046566 0.002991 1.478166
2158852464004 14.910276 0.304786 1.209871
2158872476608 17.171793 0.872483 1.245763
2158892497806 19.514366 1.028316 1.586142
2158912524473 21.579372 0.661615 1.931008
2158932545671 22.537397 0.105882 2.956332
2158952599108 22.616661 -0.600598 4.089334
2158972620306 21.897917 -1.745863 4.474877
2158992601764 20.932413 -2.962614 4.613960
2159012622962 19.888245 -3.556632 4.671388
2159032675358 18.256937 -3.772285 4.530211
2159052696556 15.204892 -4.546064 3.073581
2159072684941 11.618949 -5.478068 1.322633
2159092706191 7.654341 -6.546463 0.040977
2159112737337 3.953541 -7.425527 -0.407079
2159132758535 0.465703 -7.736893 -0.002094
2159152775410 -2.298904 -7.195517 0.563211
2159172796608 -4.061816 -6.678069 1.010968
2159192819316 -4.857131 -7.715357 1.478166
2159212840514 -7.542476 -11.948260 2.053042
2159232892910 -16.353148 -18.090038 4.779065
2159252914108 -29.192736 -22.651058 10.631311
