time gx gy gz
2146139030381 0.334084 -3.451621 -0.960840
2146159051683 1.913824 0.782813 5.908049
2146179092829 2.822468 3.832708 12.744847
2146199114131 2.591312 4.749874 17.630138
2146219123975 -0.070705 7.063694 20.877102
2146239145277 -5.410985 10.209327 20.337029
2146259157100 -8.735577 3.465203 12.125947
2146279178402 -4.827104 -6.140269 2.569475
2146299193245 0.269104 -0.704252 -2.553364
2146319214547 1.698647 4.168257 -3.411941
2146339236891 1.812627 0.811574 -3.187177
2146359258193 2.588117 -0.805449 -4.016994
2146379287985 3.347628 -0.084287 -5.953721
2146399309287 3.583045 -0.942864 -8.137448
2146419319131 3.117537 -2.830590 -9.701344
2146439340433 1.866954 -4.007673 -10.261656
2146459342672 0.294670 -3.887302 -10.247808
2146479363922 -0.752587 -3.289706 -10.168981
2146499396579 -1.152050 -3.438838 -10.696271
2146519417829 -1.460967 -5.773829 -11.095734
2146539438454 -0.079227 -8.134519 -7.224544
2146559459756 4.918980 -4.042826 1.851508
2146579460225 9.352612 3.867861 11.681745
2146599481475 8.337313 9.737429 18.798834
2146619519547 1.689060 14.720721 22.438734
2146639540850 -5.992601 15.342817 20.666187
2146659561943 -6.022428 3.117937 13.437249
2146679583141 0.446998 -7.445313 3.624056
2146699593402 2.672270 -2.987180 -1.060972
2146719614704 -0.301860 2.472406 -0.594400
2146739646631 -1.650579 2.715279 0.327160
2146759667881 -0.016378 1.044860 -0.524095
2146779707933 1.172422 -0.472031 -1.813027
2146799729183 0.863505 -1.168694 -2.329665
2146819727256 0.245669 -1.035540 -2.209293
2146839748402 0.045406 -0.791601 -1.830070
2146859774652 0.183886 -0.769231 -1.410369
2146879795745 0.356454 -0.636077 -0.949123
2146899836162 0.356454 -0.365508 -0.468703
2146919857360 0.290409 -0.160983 -0.052196
2146939859547 0.167907 0.048868 0.182288
2146959880693 -0.034487 0.219305 0.260050
2146979894027 -0.174032 0.262979 0.273898
2146999915172 -0.178293 0.113847 0.217441
2147019946683 -0.062183 -0.071504 0.245137
2147039967829 0.028362 -0.077895 0.460314
2147059976422 0.000666 0.089346 0.691469
2147079997516 0.021970 0.317306 0.864037
2147100016475 0.154059 0.429156 0.971626
2147120037568 0.347932 0.322632 0.981213
2147140075381 0.429955 0.138347 0.861907
2147160096527 0.260583 -0.000133 0.611577
2147180131735 -0.081357 -0.045938 0.272833
2147200152881 -0.297599 0.005193 -0.008522
2147220164547 -0.326361 0.188413 -0.260982
2147240185641 -0.324230 0.434482 -0.611444
2147260192672 -0.316774 0.466439 -1.022624
2147280213766 -0.225164 0.251262 -1.474283
2147300231318 -0.085618 -0.060851 -2.077204
2147320252412 -0.007856 -0.080026 -2.700366
2147340269495 -0.067509 0.086151 -3.188242
2147360290641 -0.088814 -0.015046 -3.665467
2147380321579 0.017709 -0.314377 -4.282237
2147400342725 0.204125 -0.712774 -5.025903
2147420351527 0.443803 -0.909842 -5.742805
2147440372672 0.609979 -0.717035 -6.253051
2147460393558 0.670697 -0.548728 -6.459706
2147480414652 0.690937 -0.717035 -6.518294
2147500447100 0.667502 -1.247521 -6.583273
2147520468193 0.451259 -1.840856 -6.763298
2147540482985 0.058188 -2.212622 -7.190456
2147560504079 -0.421167 -2.125273 -7.990446
2147580521370 -1.181876 -1.911161 -8.704152
2147600542516 -1.784798 -1.880269 -7.414155
2147620580693 0.073102 -1.311435 -1.822614
2147640601787 3.747090 0.725291 6.363968
2147660637047 5.479292 4.063864 13.740840
2147680658193 3.192104 7.147847 18.206430
2147700645641 -2.643376 9.558469 19.360210
2147720666787 -7.031204 8.131057 17.572617
2147740718193 -4.894213 -1.225151 12.552040
2147760739339 -1.811429 -4.693683 5.739742
2147780753922 -2.554961 2.170945 0.230223
2147800774964 -2.297175 5.226033 -2.974131
2147820773454 0.581218 1.080013 -4.273715
2147840794547 3.039776 -0.595598 -5.783283
2147860836110 3.492500 -0.576424 -8.286581
2147880857152 3.033384 -2.033663 -10.377767
2147900853193 2.070414 -3.106486 -11.460043
2147920874235 0.609979 -3.156552 -11.497326
2147940932204 -0.502124 -3.014876 -10.817708
2147960953297 -0.858045 -3.110747 -10.373506
2147980951422 -1.006113 -3.037246 -10.026239
2148000972516 -0.670431 -3.644428 -7.107368
2148021001110 1.955368 -2.937114 0.319703
2148041022152 5.701926 0.880815 9.704672
2148061047620 7.420147 4.445218 17.632269
2148081068662 6.055583 6.594858 22.373755
2148101091787 3.114342 9.470055 22.812632
2148121112881 1.393991 6.837864 16.033356
2148141125329 1.444057 -1.905835 4.690354
2148161146422 0.089080 -4.924839 -0.123567
2148181173558 -1.364031 0.829683 0.750057
2148201194600 -1.377879 3.857209 0.571098
2148221236839 -0.305056 1.216363 -0.726489
2148241257933 0.493869 -0.901320 -1.261236
2148261243037 0.468303 -0.630751 -1.115299
2148281264079 0.134885 0.041411 -0.755250
2148301295745 -0.027030 0.142608 -0.554986
2148321316787 -0.008921 -0.145005 -0.615705
2148341352308 0.063515 -0.478423 -0.638075
2148361373402 0.088015 -0.509315 -0.475094
2148381385172 -0.006791 -0.162049 -0.266308
2148401406214 -0.160184 0.286415 -0.119306
2148421434131 -0.254990 0.553788 -0.084153
2148441455277 -0.256055 0.634746 -0.148067
2148461467985 -0.257121 0.774291 -0.158720
2148481489027 -0.281621 1.069361 -0.044740
2148501522620 -0.220903 1.133275 0.173766
2148521543714 -0.197468 0.742334 0.411313
2148541571631 -0.207055 0.482417 0.534880
2148561592725 -0.161250 0.596397 0.565772
2148581606162 -0.125032 0.930880 0.625425
2148601627256 -0.100531 1.231276 0.687208
2148621630277 -0.144206 1.142862 0.540206
2148641651370 -0.282686 0.640072 0.190810
2148661680329 -0.310382 -0.010785 -0.273765
2148681701370 -0.187880 -0.366573 -0.736076
2148701744964 -0.218772 0.074433 -1.154713
2148721766058 -0.473363 0.690138 -1.652176
2148741752985 -0.597995 0.440873 -2.371209
2148761774079 -0.377492 -0.286681 -3.316070
2148781796943 -0.109053 -0.341008 -4.319520
2148801818089 0.008122 0.033954 -5.217645
2148821866370 0.160451 -0.027829 -5.937742
2148841887620 0.476825 -0.351660 -6.691927
2148861890902 0.827287 -0.590272 -7.467417
2148881912100 1.103182 -0.980148 -8.018142
2148901948089 1.246988 -1.576678 -8.241841
2148921969287 1.183074 -2.076272 -8.114013
2148941981110 0.967897 -2.311689 -7.637854
2148962002360 0.618501 -2.357494 -6.915626
2148982021943 0.191342 -2.257362 -6.164637
2149002043193 -0.249664 -1.927140 -5.625629
2149022054183 -0.899589 -1.468024 -5.248536
2149042075381 -1.600513 -1.332740 -4.367455
2149062122308 -1.422619 -1.426480 -1.500913
2149082143506 0.624892 -0.457118 4.281305
2149102147516 2.656292 1.599847 11.069236
2149122168714 3.051493 3.678250 16.498861
2149142191943 1.157509 6.537335 20.612925
2149162213193 -3.817263 11.244733 22.863762
2149182248558 -9.060472 10.241283 19.562605
2149202269756 -8.000566 -0.568968 9.178314
2149222265589 -1.138201 -4.628704 -1.592523
2149242286787 2.787315 0.124499 -4.297150
2149262296631 1.682669 2.732323 -2.046313
2149282317829 1.090399 1.035273 -2.241250
2149302364756 2.927926 -1.298652 -5.918568
2149322386006 4.477973 -3.398360 -9.403078
2149342401943 4.015662 -4.726705 -11.080820
2149362423193 2.407027 -4.985557 -11.780679
2149382462256 0.686676 -4.573312 -11.854179
2149402483454 -0.720630 -3.918193 -11.405716
2149422479600 -1.520620 -3.158682 -10.712250
2149442500797 -1.090266 -3.760539 -8.310016
2149462544808 1.218227 -4.351743 -1.263366
2149482566006 3.637371 -0.464575 7.900034
2149502570329 4.033771 4.111799 14.911664
2149522591527 2.739380 6.289136 18.856356
2149542630225 1.673082 5.466776 19.410276
2149562651422 1.693321 1.441127 13.693970
2149582658297 1.052051 -1.802507 5.231626
2149602679547 0.231821 -2.123142 1.349783
2149622687464 -0.325296 -0.038482 0.686143
2149642708662 -0.588408 1.661630 0.367639
2149662740016 -0.296534 1.127949 -0.307852
2149682761266 0.132755 -0.093874 -0.737141
2149702798870 0.282953 -0.458183 -0.769098
2149722820120 0.303192 -0.212115 -0.606118
2149742833402 0.371367 -0.066178 -0.402658
2149762854600 0.473629 -0.158853 -0.272700
2149782881735 0.542869 -0.276029 -0.181090
2149802902985 0.487477 -0.299464 -0.026631
2149822910589 0.226495 -0.142874 0.090545
2149842931735 -0.135684 0.131956 0.084153
2149862965277 -0.493602 0.359916 0.033022
2149882986422 -0.701456 0.492005 0.003196
2149902996579 -0.713174 0.374829 -0.068175
2149923017777 -0.526625 0.213979 -0.132089
2149943037568 -0.329556 0.219305 -0.118241
2149963058766 -0.141010 0.431286 0.082023
2149983067100 0.103993 0.713573 0.320768
2150003088245 0.284018 0.831814 0.426226
2150023134652 0.277626 1.026752 0.388943
2150043155797 0.091211 1.351647 0.323964
2150063164756 -0.166576 1.332473 0.122635
2150083185902 -0.326361 0.583615 -0.481485
2150103231318 -0.436080 0.022237 -1.382672
2150123252464 -0.546864 0.470700 -2.100640
2150143251162 -0.503189 1.037404 -2.490515
2150163272308 -0.212381 0.908511 -2.892108
2150183297933 0.118907 0.600658 -3.443898
2150203319079 0.291474 0.476026 -4.070255
2150223322985 0.363910 0.588941 -4.630701
2150243344131 0.422498 0.832879 -5.010989
2150263361214 0.556717 0.821162 -5.295406
2150283382412 0.801721 0.360981 -5.701260
2150303419912 1.053116 -0.284550 -6.261573
2150323441058 1.168161 -0.662708 -6.842125
2150343466475 1.026485 -0.762840 -7.148912
2150363487620 0.727155 -0.809710 -7.011497
2150383517256 0.266974 -1.110106 -6.469293
2150403538402 -0.507450 -1.997445 -5.775826
2150423536266 -1.647383 -2.590913 -5.681021
2150443557412 -2.903293 -2.294645 -6.053853
2150463603870 -3.638303 -1.781203 -5.215514
2150483625068 -2.038323 -1.869617 -0.984275
2150503638350 1.928738 -1.784398 6.112574
2150523659495 4.852935 -0.213180 13.428727
2150543672672 4.670781 1.615825 19.353819
2150563693766 1.267228 4.976768 23.395447
2150583739912 -5.644270 10.288154 23.612755
2150603761058 -9.290563 4.531501 14.532441
2150623781162 -2.085194 -8.188846 1.778007
2150643802360 3.487174 -7.879928 -2.928326
2150663802152 0.266974 2.419144 -1.498783
2150683823297 -2.593310 4.985291 -2.159227
2150703845641 0.995593 0.130891 -6.077288
2150723866787 4.020988 -3.205553 -9.504275
2150743887412 3.122864 -3.381316 -10.977492
2150763908558 1.390795 -2.648436 -11.516500
2150783931527 0.168973 -2.283993 -11.664568
2150803952672 -0.527690 -2.313819 -11.652850
2150823973610 -1.005047 -2.492779 -11.893593
2150843994756 -1.397053 -3.268401 -11.854179
2150864024079 -0.730217 -3.521927 -7.903097
2150884045225 1.294924 -0.293072 1.959097
2150904055329 4.237231 2.506493 13.489446
2150924076475 5.200202 5.038552 22.666695
2150944125537 1.583602 10.267914 27.707510
2150964146735 -4.345618 11.375756 23.670277
2150984161839 -1.705971 -2.784786 7.236394
2151004183037 3.795026 -13.984912 -2.910217
2151024177204 1.085073 -1.798247 0.011718
2151044198402 -2.185326 7.569679 3.229920
2151064234131 -0.397731 2.851629 1.676810
2151084255277 1.593189 -2.509822 -1.278280
2151104275485 1.118095 -2.712350 -1.839657
2151124296631 0.339410 -0.641403 -1.063103
2151144319183 0.182821 0.363111 -0.509181
2151164340329 0.296801 0.164978 -0.406919
2151184368922 0.409715 -0.411313 -0.554986
2151204390068 0.422498 -0.616903 -0.705184
2151224345537 0.142342 -0.271768 -0.701989
2151244366735 -0.220903 0.315176 -0.550725
2151264461110 -0.441406 0.745530 -0.399462
2151284482256 -0.466972 0.968164 -0.347266
2151304501266 -0.337013 1.077883 -0.328092
2151324522464 -0.241142 1.031012 -0.290809
2151344546839 -0.263512 0.777487 -0.291874
2151364568037 -0.235816 0.424895 -0.363244
2151384566006 -0.194272 0.354589 -0.406919
2151404587204 -0.165511 0.690138 -0.397332
2151424605745 -0.151663 1.051252 -0.352592
2151444626943 -0.208120 0.905315 -0.357918
2151464647620 -0.203859 0.506918 -0.553921
2151484668766 -0.041944 0.094673 -0.995993
2151504699756 0.217973 -0.209984 -1.464695
2151524720902 0.354323 -0.061917 -1.737395
2151544744443 0.297866 0.358850 -1.873745
2151564765641 0.197734 0.537810 -2.050574
2151584771266 0.217973 0.221435 -2.420209
2151604792464 0.378823 -0.184418 -2.949630
2151624828350 0.555652 -0.268572 -3.335245
2151644849547 0.542869 -0.080026 -3.453485
2151664858089 0.322366 0.092542 -3.479051
2151684879235 -0.019574 0.131956 -3.665467
2151704906527 -0.341274 0.287480 -4.056407
2151724927672 -0.219837 0.321567 -4.348281
2151744958818 0.280822 0.184152 -4.482501
2151764979964 0.606783 0.091477 -4.577439
2151784998870 0.696263 0.026498 -4.673310
2151805020068 0.688806 -0.533815 -5.081295
2151825033922 0.770829 -1.430741 -5.672499
2151845055120 0.867765 -2.272275 -6.182745
2151865076370 0.880548 -2.683588 -6.432010
2151885097568 0.864570 -2.742176 -6.605643
2151905109235 0.843265 -2.573869 -7.191521
2151925130381 0.424629 -2.228601 -8.082056
2151945158870 -0.482950 -2.134860 -7.841313
2151965180068 -0.768566 -1.689593 -3.171199
2151985222204 0.566305 0.778552 6.855041
2152005243350 1.941520 3.138176 17.099653
2152025229860 2.331396 3.324592 23.536057
2152045251058 -0.408384 6.024958 25.873178
2152065297308 -6.102321 9.263399 23.735256
2152085318454 -10.784153 5.975957 13.203962
2152105333610 -4.529903 -1.019561 0.443270
2152125354756 3.883440 -5.246539 -3.692098
2152145375589 2.773467 -1.420089 -3.353354
2152165396735 0.331953 2.443645 -2.819672
2152185413245 1.685864 0.790270 -4.248149
2152205434443 3.571327 -1.852573 -7.931858
2152225445068 3.748156 -3.667864 -11.226757
2152245466214 2.844838 -4.220719 -12.660561
2152265486995 1.599581 -3.296097 -12.542320
2152285508193 0.330888 -2.520474 -12.153510
2152305532047 -0.752587 -3.401555 -11.754047
2152325553193 -1.390662 -4.463593 -8.875655
2152345590485 -0.164445 -1.864291 -0.615705
2152365611631 3.645893 1.909830 9.904936
2152385626579 6.172759 3.915797 17.336134
2152405647829 4.027380 7.421612 20.715187
2152425666579 -0.571364 8.501758 20.079243
2152445687725 -1.013569 0.416373 12.580801
2152465732620 1.233140 -3.945889 2.737782
2152485753766 1.195857 -0.811841 -0.805316
2152505755120 -0.505320 1.285603 -0.792533
2152525776318 -0.991199 1.433671 -1.252714
2152545793922 -0.155923 0.322632 -1.964290
2152565815120 0.541804 -1.126084 -2.311556
2152585845850 0.348997 -1.128215 -2.151771
2152605867047 -0.263512 0.001997 -1.501979
2152625879443 -0.534081 0.637941 -0.835143
2152645900589 -0.272034 0.357785 -0.514508
2152665922568 0.162581 -0.159918 -0.417571
2152685943714 0.317040 -0.282420 -0.276961
2152705966475 0.090145 -0.012916 -0.085219
2152725987672 -0.260316 0.384416 0.167375
2152746014443 -0.551125 0.639007 0.414509
2152766035589 -0.562842 0.642202 0.524228
2152786049964 -0.364709 0.562310 0.592403
2152806071162 -0.231555 0.583615 0.640338
2152826101891 -0.203859 0.658181 0.666969
2152846123089 -0.156989 0.639007 0.771362
2152866131995 -0.007856 0.456852 0.808645
2152886153193 0.248865 0.183087 0.720231
2152906175172 0.425694 0.031824 0.556185
2152926196370 0.388411 0.134086 0.410248
2152946228870 0.182821 0.303458 0.311181
2152966250068 -0.022769 0.338611 0.244072
2152986276214 -0.073901 0.320502 0.142874
2153006297464 -0.027030 0.439808 -0.102262
2153026323402 -0.051531 0.560179 -0.413310
2153046344600 -0.073901 0.369503 -0.742467
2153066369235 -0.025965 0.137282 -1.202648
2153086390433 0.010253 0.143673 -1.799179
2153106388766 -0.028096 0.267240 -2.397840
2153126409964 -0.079227 0.290675 -3.089176
2153146428402 0.050732 0.107455 -3.906209
2153166449600 0.294670 -0.006525 -4.765985
2153186474600 0.489608 0.008389 -5.587280
2153206495797 0.683480 -0.304790 -6.526816
2153226513922 0.927419 -0.851254 -7.473808
2153246535120 0.972158 -1.098388 -8.224797
2153266560485 0.809178 -1.199586 -8.483649
2153286581735 0.658980 -1.310370 -8.018142
2153306598766 0.520499 -1.387067 -7.188325
2153326619964 0.529021 -1.494655 -6.518294
2153346641214 0.683480 -1.940988 -6.295660
2153366662412 0.404389 -2.936049 -5.924959
2153386687308 -0.274164 -3.592232 -2.702496
2153406708558 0.716502 -2.435256 4.795945
2153426713766 3.173995 0.532483 13.490511
2153446734964 4.055076 4.456935 20.167658
2153466788975 1.131943 9.009874 25.289431
2153486810172 -5.936144 11.348061 26.072376
2153506796995 -11.282681 4.144822 17.763294
2153526818193 -6.607241 -1.659766 1.168694
2153546840277 3.703416 -2.044315 -7.805096
2153566861422 5.043612 -3.436708 -5.453061
2153586899860 1.258706 1.678674 -2.479862
2153606921058 -0.234751 4.334433 -2.883586
2153626936943 1.899976 0.944729 -6.205115
2153646958141 3.666133 -2.476800 -9.849411
2153666986110 3.246431 -3.540036 -11.566566
2153687007308 1.957499 -3.195965 -11.697590
2153707025433 0.685611 -2.590913 -11.281084
2153727046579 -0.171902 -1.866421 -10.824099
2153747071214 -0.440341 -1.998510 -9.837693
2153767092412 -0.228359 -2.424603 -4.467587
2153787106318 1.396121 -0.806515 5.765307
2153807127568 3.392368 2.187989 14.807272
2153827149339 3.548957 4.414326 19.480581
2153847170485 0.718633 6.908169 20.573511
2153867212672 -1.810364 5.525364 17.477810
2153887233870 -0.978417 -3.073464 8.869396
2153907234652 1.522884 -6.196727 1.252847
2153927255797 1.847780 -0.033155 -0.798925
2153947266579 -0.345535 4.346151 -0.038348
2153967287725 -0.930481 3.079589 0.058588
2153987314652 0.477890 0.301328 -0.917166
2154007335850 1.288532 -1.052583 -1.880136
2154027361162 0.910375 -1.120758 -2.172010
2154047382256 0.416107 -0.720231 -1.868419
2154067404339 0.249930 -0.333551 -1.299584
2154087425485 0.143407 0.072303 -0.802120
2154107446787 -0.048335 0.309850 -0.552856
2154127467933 -0.192141 0.148999 -0.563508
2154147487933 -0.259251 -0.029960 -0.732880
2154167509131 -0.362579 0.012650 -0.852186
2154187531839 -0.481885 0.305589 -0.773359
2154207552985 -0.514907 0.630485 -0.536877
2154227584287 -0.457384 0.723160 -0.284417
2154247605433 -0.416906 0.639007 -0.181090
2154267626266 -0.371101 0.383351 -0.131024
2154287647360 -0.198533 0.087216 -0.118241
2154307655537 0.000666 -0.057656 -0.047935
2154327676683 0.122102 -0.012916 0.147135
2154347725277 0.155125 0.151130 0.299464
2154367746475 0.108254 0.282154 0.338877
2154387753037 0.096537 0.184152 0.306920
2154407774183 0.196669 -0.083221 0.187614
2154427793402 0.322366 -0.145005 -0.140611
2154447814600 0.192408 0.288545 -0.519834
2154467845641 -0.219837 0.640072 -1.000254
2154487866787 -0.429688 0.313045 -1.584002
2154507872464 -0.384949 0.076564 -2.266816
2154527893610 -0.379622 0.506918 -2.978392
2154547899808 -0.493602 0.984142 -3.671858
2154567921006 -0.376427 0.882945 -4.455870
2154587955902 0.080558 0.486678 -5.309255
2154607977047 0.794264 0.173500 -6.087940
2154627996266 1.503710 -0.100265 -6.587534
2154648017464 1.846715 -0.474162 -6.734536
2154668048922 1.813692 -1.097323 -6.848516
2154688070120 1.495188 -2.067750 -6.984866
2154708108975 1.016898 -2.750698 -7.159564
2154728130120 0.432085 -2.679327 -7.551570
2154748077412 -0.693866 -2.298906 -7.423742
2154768098558 -1.406640 -1.665092 -4.137365
2154788179391 0.122102 -0.546598 2.892241
2154808200485 2.244046 0.926620 9.868718
2154828209027 2.437919 3.058284 14.285308
2154848230120 1.030746 4.373847 16.670364
2154868259339 -1.300117 5.796998 18.619741
2154888280485 -4.046288 6.357311 17.988058
2154908297308 -6.138538 0.466439 11.094801
2154928318454 -3.718196 -4.632965 1.627809
2154948325016 -0.115445 -1.097323 -3.027392
2154968346214 0.723959 3.228721 -2.558690
2154988395433 0.924223 1.897047 -2.724866
2155008416579 2.238720 -1.529808 -5.353994
2155028425381 2.982253 -2.953092 -7.986185
2155048446527 2.316482 -2.891309 -9.411600
2155068465745 1.064834 -3.021267 -10.227569
2155088486816 -0.150597 -3.225792 -10.818773
2155108510254 -1.002917 -3.161878 -11.046733
2155128531400 -1.504642 -2.881722 -10.825164
2155148530410 -1.723014 -2.307428 -10.324505
2155168551608 -2.080933 -2.035794 -10.153002
2155188595306 -2.385589 -2.180665 -8.243972
2155208616452 -1.354444 -1.894117 -1.648981
2155228632702 1.624081 -0.970560 8.000166
2155248653848 4.741086 1.271755 16.805649
2155268696348 4.646280 5.708584 22.694389
2155288717546 -1.155245 12.707431 25.437498
2155308720514 -9.354477 12.878934 20.573511
2155328741660 -9.117995 -0.951386 7.839316
2155348747962 -0.612908 -8.688440 -1.176017
2155368769160 3.420064 -4.892881 -1.473217
2155388829629 1.338598 1.069361 1.286935
2155408850775 -0.649126 2.904891 2.478930
2155428843743 0.427824 1.336734 1.448850
2155448864941 2.168415 -0.760710 -0.581617
2155468886764 2.570008 -1.956966 -1.997312
2155488907910 1.975608 -1.939922 -2.411688
2155508934056 1.167096 -1.189998 -2.255098
2155528955202 0.526891 -0.317573 -1.918485
2155548987493 0.199864 0.218240 -1.544588
2155569008691 0.187082 0.397199 -1.253779
2155589016660 0.305322 0.272566 -1.169626
2155609037806 0.380954 0.053128 -1.237801
2155629065827 0.367106 -0.036351 -1.367759
2155649086921 0.340475 -0.146070 -1.408238
2155669111087 0.290409 -0.252593 -1.269758
2155689132181 0.141277 -0.102396 -0.998123
2155709146400 -0.001465 0.339676 -0.754185
2155729167546 -0.027030 0.656050 -0.578422
2155749166660 0.119972 0.529288 -0.368571
2155769187806 0.354323 0.138347 -0.187481
2155789245618 0.483216 -0.173766 -0.160850
2155809266816 0.402259 -0.167375 -0.208786
2155829257910 0.178560 0.082955 -0.226895
2155849279056 -0.063248 0.345002 -0.168307
2155869302181 -0.212381 0.412112 -0.139546
2155889323327 -0.144206 0.243805 -0.309983
2155909349421 -0.013182 0.074433 -0.705184
2155929370566 -0.056857 0.118108 -1.097190
2155949406452 -0.267773 0.031824 -1.474283
2155969427598 -0.246468 -0.178027 -2.070813
2155989463587 -0.121836 0.277893 -2.652430
2156009484733 -0.225164 0.913837 -3.186112
2156029505827 -0.175098 0.877619 -3.864666
2156049526973 0.082689 0.868032 -4.536828
2156069518848 0.273365 1.496519 -5.183557
2156089539993 0.531152 1.739392 -5.994199
2156109551764 1.187335 0.636876 -6.822951
2156129572858 2.002239 -1.137802 -7.586723
2156149595046 2.424071 -2.570674 -8.214145
2156169616191 2.447506 -3.367468 -8.629586
2156189648379 2.244046 -4.190893 -8.773393
2156209669525 1.384403 -5.712046 -8.105492
2156229700410 0.660045 -4.958926 -4.956662
2156249721556 1.309837 -0.263246 1.655505
2156269743014 3.145234 3.337375 9.459669
2156289764160 3.821657 4.512327 15.028840
2156309728900 1.679473 7.872205 17.713228
2156329750046 -3.259080 11.602784 18.881922
2156349817858 -8.051697 10.316915 17.473551
2156369839004 -9.213866 1.070426 11.642331
2156389882441 -4.981562 -5.778090 2.836849
2156409903587 1.154313 -1.609700 -2.414883
2156429926660 2.875730 2.752562 -2.349904
2156449947806 1.821149 1.641391 -1.857766
2156469939212 1.838193 -0.327160 -3.516334
2156489960358 2.931122 -1.832334 -6.379814
2156509996139 3.396629 -3.334446 -8.808545
2156530017233 2.763880 -3.961868 -10.198808
2156550019421 1.640059 -3.968259 -10.861382
2156570040566 0.564174 -3.627385 -10.984949
2156590069681 -0.366840 -3.184248 -10.719707
2156610090775 -0.978417 -2.806090 -10.473638
2156630106139 -1.365096 -2.834852 -10.370310
2156650127285 -1.819951 -3.976781 -8.882046
2156670165358 -1.084940 -3.609276 -4.015928
2156690186452 1.162835 -1.107975 3.941495
2156710209629 3.974118 1.741523 12.481735
2156730230723 4.809261 4.185300 19.185513
2156750247650 2.261090 7.579266 23.825800
2156770268743 -4.317922 11.113709 22.726347
2156790284264 -11.223029 7.321480 14.431245
2156810305358 -6.665829 -3.249227 5.524565
2156830317337 2.100240 -6.549319 -0.463376
2156850338431 3.284779 -3.940563 -1.473217
2156870397337 0.178560 -0.070439 0.179092
2156890418483 -1.171224 2.599169 1.438198
2156910441712 0.240343 2.238055 1.153780
2156930462858 2.000108 0.318372 -0.291874
2156950496035 2.636052 -1.240064 -1.810896
2156970517181 2.409158 -1.770550 -2.538450
2156990503535 1.885063 -1.440328 -2.471341
2157010524681 1.428078 -0.853385 -1.982399
2157030555046 1.129813 -0.371899 -1.430608
2157050576191 0.976419 -0.048069 -1.003450
2157070630827 0.886940 0.090412 -0.682814
2157090651973 0.730350 0.041411 -0.475094
2157110654889 0.546065 -0.080026 -0.336614
2157130675983 0.383084 -0.137548 -0.267374
2157150703483 0.231821 -0.106656 -0.154459
2157170724629 0.027297 0.088281 0.034087
2157190716868 -0.175098 0.366307 0.234484
2157210738066 -0.297599 0.603854 0.427292
2157230761296 -0.332752 0.727421 0.561511
2157250782441 -0.267773 0.646463 0.627555
2157270824941 -0.089879 0.440873 0.650991
2157290846087 0.140211 0.203326 0.572163
2157310836191 0.197734 -0.021438 0.444335
2157330857337 -0.073901 -0.056591 0.334616
2157350882754 -0.512777 0.114912 0.220636
2157370903900 -0.756848 0.309850 0.075632
2157390928587 -0.566038 0.452591 -0.119306
2157410949733 -0.204924 0.667768 -0.442072
2157430974160 0.042210 0.801987 -0.918231
2157450995358 0.170038 0.648594 -1.549914
2157471005931 0.281887 0.337546 -2.366948
2157491027129 0.434216 0.268306 -3.231917
2157511052129 0.614240 0.578288 -4.004211
2157531073223 0.781482 0.661377 -4.727637
2157551081243 1.062703 0.286415 -5.540410
2157571102441 1.457905 -0.002264 -6.104984
2157591122077 1.661364 -0.299464 -6.243464
2157611143275 1.837127 -0.971626 -6.113505
2157631184681 2.129001 -1.723680 -6.028287
2157651205827 2.253633 -2.271210 -6.075157
2157671233587 2.039522 -2.871069 -6.166767
2157691254733 1.425948 -3.401555 -6.275421
2157711263223 0.562044 -3.707277 -6.470358
2157731284368 -0.552190 -3.977846 -6.874082
2157751327285 -2.021280 -4.460397 -7.086063
2157771348431 -1.958431 -3.708343 -4.547613
2157791368639 1.157509 -0.831015 2.049642
2157811389785 4.639889 2.511819 10.410922
2157831371452 4.965850 5.299534 17.548117
2157851392598 1.679473 8.436779 22.416365
2157871430150 -4.206073 13.139915 24.587442
2157891451296 -10.211058 11.852049 18.990576
2157911492754 -7.239989 -1.389197 4.223782
2157931513900 2.214220 -9.949676 -4.598744
2157951539525 3.658676 -3.249227 -3.185047
2157971560671 0.192408 5.582886 -0.664705
2157991551504 -0.230490 3.700619 -2.569342
2158011572650 3.095168 -1.976140 -7.088194
2158031587806 4.575975 -4.237763 -9.827041
2158051608952 3.209148 -3.691299 -10.523704
2158071667285 1.282141 -2.642044 -10.811316
2158091688379 -0.183620 -1.946314 -11.049929
2158111702598 -0.939003 -1.694919 -10.931687
2158131723743 -1.079614 -1.601178 -10.437420
2158151753223 -1.095592 -1.275217 -10.260591
2158171774368 -0.533016 -1.568156 -8.744631
2158191778118 1.646451 -2.542844 -2.646039
2158211799264 3.689568 -0.734079 6.559971
2158231837077 3.823787 3.133916 15.095950
2158251858223 2.490115 6.659837 20.847277
2158271852858 0.262713 9.845016 24.311546
2158291874004 -1.001852 9.344357 22.124491
2158311914525 0.979615 -1.785464 8.775656
2158331935671 2.117284 -10.224506 -2.258294
2158351957129 0.613175 -2.752828 -0.168307
2158371978275 -0.745130 6.874082 3.967061
2158391989160 -1.524881 6.174090 2.435256
2158412010306 -0.538342 -0.007590 -1.020493
2158432044733 0.175364 -2.947766 -2.131531
2158452065879 -0.177228 -1.678940 -1.468956
2158472061608 -0.438210 0.112782 -0.793599
2158492082754 -0.233685 0.630485 -0.514508
2158512132546 0.051797 0.160717 -0.583748
