time gx gy gz
2276498800103 -1.333139 -2.648436 -2.311556
2276518832916 -1.826342 -3.257749 -2.444710
2276538854114 -1.981866 -4.077978 -2.391448
2276558860989 -1.478011 -4.307003 -2.065487
2276578882291 -0.807979 -3.445230 -1.315563
2276598914739 -0.374296 -2.063489 -0.634879
2276618935989 -0.045139 -1.111171 -0.309983
2276638949218 0.269104 -0.742601 -0.353657
2276658970468 0.468303 -0.882146 -0.544334
2276678993333 0.473629 -1.266695 -0.628487
2276699014478 0.441672 -1.604374 -0.603987
2276719038385 0.453390 -1.796116 -0.468703
2276739059583 0.409715 -1.962292 -0.232221
2276759069687 0.233952 -2.144447 0.024500
2276779090937 -0.036617 -2.199839 0.169505
2276799106197 -0.186815 -2.434191 0.175897
2276819127447 0.035818 -2.936049 0.267507
2276839161405 0.443803 -3.622059 0.400661
2276859182655 0.649393 -4.085435 0.413444
2276879219583 0.499195 -3.746691 0.369769
2276899240833 0.203060 -2.817808 0.355921
2276919261405 0.129559 -2.226470 0.387878
2276939282655 0.224365 -2.229666 0.462444
2276959279530 0.016644 -2.126338 0.517836
2276979300780 -0.340209 -1.937792 0.383617
2276999325676 -0.529820 -1.874943 0.074566
2277019346926 -0.438210 -1.719419 -0.314244
2277039367812 -0.138880 -1.813160 -0.592270
2277059389114 0.318105 -2.339385 -0.684945
2277079414739 0.870961 -2.997832 -0.785077
2277099435989 1.211836 -3.271597 -0.878817
2277119467135 0.957245 -2.746437 -0.817034
2277139488489 0.285083 -1.645918 -0.704119
2277159501510 -0.125032 -1.183607 -0.713706
2277179522812 0.019840 -1.694919 -0.941666
2277199558176 0.498130 -2.801829 -1.064168
2277219579478 0.646197 -3.508079 -0.723293
2277239582135 -0.766435 -2.052837 0.387878
2277259603385 -4.851604 3.278787 2.796370
2277279624010 -11.547925 12.976935 6.981803
2277299645312 -17.753040 22.130749 11.102258
2277319668280 -17.058508 25.390362 14.559072
2277339689583 -5.279828 20.510397 15.638153
2277359725624 10.183495 5.581821 10.259659
2277379746926 12.129675 -9.592823 5.521369
2277399767708 5.995930 -8.195237 5.449998
2277419789010 3.270931 -0.329290 3.313008
2277439776458 3.140973 1.240863 0.192940
2277459797760 1.981999 -1.546852 -1.191996
2277479841145 1.046725 -5.651328 -1.568023
2277499862447 1.811562 -9.506539 -1.895050
2277519898801 3.053624 -11.909838 -2.655626
2277539920103 4.097685 -13.841105 -3.156286
2277559929114 4.729368 -15.008600 -2.915543
2277579950416 4.329906 -13.856019 -1.949376
2277599977083 2.702097 -11.021300 -0.744598
2277619998437 -0.094140 -6.926412 0.550859
2277639974374 -4.231638 -0.694665 2.426734
2277659995624 -9.668720 6.716294 5.181560
2277680046405 -15.388223 13.248569 8.450760
2277700067655 -18.685120 17.846249 11.493198
2277720120572 -15.556530 20.671246 13.312616
2277740141822 -3.896090 19.657145 12.204774
2277760159062 10.215451 7.318284 7.288590
2277780180312 12.005043 -7.389921 4.225913
2277800174583 5.844667 -5.965571 5.827091
2277820195937 3.519130 1.360169 5.712046
2277840211874 4.819913 2.363752 2.944437
2277860233176 3.923919 0.231022 0.907712
2277880258437 1.304511 -0.706383 0.120504
2277900279739 0.220104 -1.401980 -0.564574
2277920329739 0.272300 -1.502112 -1.455108
2277940351093 -0.194272 -0.864037 -2.084661
2277960354114 -1.147789 -0.704252 -2.148575
2277980375468 -1.721949 -1.665092 -1.866288
2278000385103 -1.855103 -3.220466 -1.725677
2278020406405 -1.944583 -4.533898 -1.819418
2278040429947 -1.803972 -5.729090 -1.869484
2278060451301 -0.959242 -6.592993 -1.492391
2278080482864 0.292540 -6.615364 -0.775490
2278100504218 0.973224 -6.111508 -0.071371
2278120523645 0.884809 -5.544804 0.446466
2278140544895 0.273365 -4.872642 0.659512
2278160556197 -0.476559 -3.908606 0.678687
2278180577447 -0.856980 -2.922200 0.658447
2278200612551 -0.637409 -2.274406 0.599859
2278220633905 0.027297 -2.138056 0.512510
2278240654530 0.566305 -2.209426 0.498662
2278260675885 0.774025 -2.256297 0.480553
2278280721926 0.907179 -2.647370 0.400661
2278300743176 0.860309 -2.983984 0.236615
2278320758593 0.410780 -2.470408 0.094806
2278340779843 0.068841 -1.701310 -0.201329
2278360793489 0.357519 -1.690658 -0.699858
2278380814791 1.197988 -2.764546 -1.146191
2278400843385 2.009695 -4.227111 -1.468956
2278420864687 2.052305 -4.995144 -1.683068
2278440887291 1.244858 -4.646813 -1.767222
2278460908593 0.159385 -3.377055 -1.582936
2278480912760 -0.519168 -1.935662 -1.411434
2278500934062 -0.675757 -0.843798 -1.309171
2278520979218 -0.642735 -0.395335 -1.204779
2278541000468 -0.583082 -0.384682 -1.013037
2278561003020 -0.543668 -0.415574 -0.825556
2278581024322 -0.507450 -0.310116 -0.676423
2278601035572 -0.444602 -0.119439 -0.528356
2278621056874 -0.298665 0.017976 -0.321700
2278641085103 -0.134619 0.122369 -0.080958
2278661106405 -0.018508 0.178826 -0.004261
2278681126978 0.070971 0.186283 -0.085219
2278701148280 0.183886 0.050998 -0.161915
2278721185833 0.282953 -0.118374 -0.173633
2278741207187 0.287213 -0.137548 -0.125697
2278761219530 0.195603 -0.027829 -0.061784
2278781240780 0.098667 0.045672 -0.050066
2278801260885 0.054993 0.027563 -0.090545
2278821282187 0.041145 0.081890 -0.161915
2278841305260 0.076297 0.194804 -0.312113
2278861326562 0.047536 0.196935 -0.512377
2278881342343 -0.057922 0.161782 -0.683880
2278901363645 -0.218772 0.249131 -0.717967
2278921398958 -0.380688 0.389742 -0.631683
2278941420260 -0.504255 0.516505 -0.460181
2278961427030 -0.762174 0.740204 -0.170437
2278981448280 -1.331009 1.092796 0.366573
2279001474478 -2.413285 1.724479 1.256043
2279021495780 -4.643883 3.458812 2.704760
2279041508437 -8.468204 7.200043 5.038818
2279061529791 -12.484264 13.389180 8.207887
2279081551718 -12.921010 22.283077 10.971234
2279101573072 -6.017102 25.810196 11.591200
2279121585051 6.966358 13.495704 9.138901
2279141606405 11.448992 -3.173595 7.547442
2279161647499 7.035598 -5.400998 8.214278
2279181668853 4.748542 -2.162556 5.569304
2279201668958 3.431781 -1.853639 1.962292
2279221690364 1.244858 -4.272916 0.111849
2279241739166 0.738872 -8.940900 0.055392
2279261760468 2.372940 -13.596102 0.579620
2279281765208 3.127125 -14.391830 0.277094
2279301786562 1.602776 -11.441002 -0.461246
2279321806562 0.199864 -9.587497 -0.974688
2279341827864 0.101863 -10.029569 -0.932079
2279361870103 0.880548 -10.794406 -0.584813
2279381891458 1.627277 -10.172310 -0.418637
2279401905572 1.472818 -8.137714 -0.150198
2279421926874 -0.626756 -4.588225 1.282674
2279441934947 -5.134956 0.921293 4.677571
2279461956301 -9.821049 6.874082 9.379643
2279481993905 -10.555128 11.577219 13.899560
2279502015260 -4.010070 17.400980 14.806207
2279522024478 5.326964 21.279627 11.152324
2279542045833 9.047956 17.758900 5.963441
2279562089270 8.135983 9.647948 2.307428
2279582110624 7.022815 0.838205 2.685585
2279602101562 6.821486 -1.519156 2.765478
2279622122864 4.598345 1.214232 0.791601
2279642152864 1.339664 3.064675 -1.914224
2279662174218 -0.688540 2.398905 -3.967993
2279682208801 -1.558969 0.487744 -4.201279
2279702230155 -1.696384 -1.727941 -3.259613
2279722232551 -1.602643 -3.377055 -2.625799
2279742253905 -2.031932 -3.557079 -2.777062
2279762286510 -3.039642 -2.646305 -3.250026
2279782307864 -3.631912 -2.151904 -3.664402
2279802300208 -2.896901 -2.364950 -3.730446
2279822321614 -1.580273 -2.737915 -3.315005
2279842379791 -0.875089 -2.786916 -2.409557
2279862401145 -0.702521 -2.606892 -1.418890
2279882404739 -0.676822 -2.502366 -0.597596
2279902426093 -0.511711 -2.490648 -0.092675
2279922439947 -0.212381 -2.200905 0.092675
2279942461301 -0.013182 -1.897313 0.217441
2279962509114 0.048601 -1.768420 0.374030
2279982530468 0.049666 -1.755637 0.606251
2280002525416 0.040079 -1.873878 0.832080
2280022546770 0.084819 -1.776942 0.831015
2280042564478 0.158320 -1.406241 0.642469
2280062585833 0.182821 -1.262434 0.445401
2280082639426 0.290409 -1.207042 0.268572
2280102660728 0.424629 -1.302913 0.174831
2280122659947 0.597196 -1.425415 0.056457
2280142681301 0.865635 -1.491459 -0.173633
2280162717030 1.126617 -1.672549 -0.427158
2280182738333 1.437665 -2.117816 -0.623161
2280202764895 1.912759 -2.816742 -0.729685
2280222786145 2.356961 -3.647624 -0.814903
2280242791978 2.493311 -4.353874 -0.938470
2280262813333 2.215285 -4.569051 -0.973623
2280282838437 1.754039 -4.236698 -1.109973
2280302859791 1.399317 -3.594362 -1.382672
2280322882968 1.295989 -3.230053 -1.500913
2280342904322 1.645386 -3.462274 -1.540327
2280362922916 2.208894 -4.059869 -1.622350
2280382944270 2.364418 -4.193024 -1.656437
2280402963749 1.855236 -3.516601 -1.544588
2280422985051 1.188401 -2.710219 -1.380542
2280443006405 0.879483 -2.443778 -1.269758
2280463027708 1.074421 -3.004223 -1.282541
2280483034739 1.550580 -4.057739 -1.432738
2280503056041 1.686930 -4.522181 -1.621285
2280523095728 0.765503 -3.086246 -1.288932
2280543117083 -2.749899 2.282794 1.116497
2280563141197 -9.900942 12.844846 6.185009
2280583162499 -17.293924 22.320360 11.632744
2280603178124 -18.014023 25.443756 15.377172
2280623199478 -9.166996 24.646830 16.511644
2280643218905 7.363689 12.973740 9.931567
2280663240155 14.013141 -6.254250 4.930165
2280683276301 7.797239 -7.723339 7.818011
2280703297551 4.186100 -0.044873 5.651328
2280723322812 3.462673 1.286668 0.797993
2280743344114 1.388664 0.119173 -1.169626
2280763348437 0.433150 -1.983597 -1.463630
2280783369739 1.484535 -4.934426 -1.852440
2280803390103 2.256829 -7.010565 -2.619408
2280823411405 2.383592 -8.774724 -3.123263
2280843433437 1.801975 -10.437552 -3.035914
2280863454791 -0.435015 -9.513995 -2.396774
2280883493020 -3.641499 -6.591928 -1.335802
2280903514374 -5.873295 -4.670248 -0.594400
2280923521770 -6.761700 -3.952281 0.031957
2280943543020 -7.610691 -2.410755 1.341262
2280963558176 -9.648481 1.249385 4.268522
2280983579530 -10.900263 7.768878 9.013203
2281003627916 -7.580864 14.954007 12.784261
2281023649218 1.514362 16.136549 13.071874
2281043637343 10.070580 6.955040 10.891342
2281063658645 10.344345 -1.934596 9.857000
2281083686145 7.965546 -1.933531 9.474582
2281103707499 6.643592 0.859510 6.997782
2281123741614 4.103011 3.381050 4.009670
2281143762968 1.773214 3.946688 1.398784
2281163797343 0.952984 2.121944 -1.123821
2281183818697 0.369236 0.588941 -2.590647
2281203806978 -0.412645 0.175630 -2.810085
2281223828333 -0.525559 -0.206788 -2.527798
2281243858749 -0.235816 -0.973756 -2.238055
2281263880103 -0.307187 -1.641657 -2.130466
2281283909687 -0.643800 -1.951640 -2.519276
2281303931041 -1.006113 -1.874943 -3.243634
2281323954895 -1.544055 -1.588396 -3.748555
2281343976249 -2.103303 -1.705571 -3.736837
2281363964166 -2.350437 -3.041507 -3.671858
2281383985468 -2.267349 -5.557587 -3.676119
2281404010051 -1.691057 -8.741702 -3.579183
2281424031405 -0.476559 -11.676418 -3.304353
2281444053020 1.072290 -12.897309 -2.395709
2281464074374 2.475202 -12.687458 -0.990667
2281484111353 3.694894 -12.594783 -0.012783
2281504132708 4.887023 -11.514503 -0.122502
2281524142708 4.427907 -8.443437 -0.372832
2281544164114 2.431528 -4.440157 -0.111849
2281564186978 0.555652 -1.327414 0.272833
2281584208333 -0.406253 -0.215310 0.317573
2281604228645 -0.499994 -0.682948 -0.120371
2281624249999 -0.137815 -1.717289 -0.600791
2281644269999 0.425694 -2.528996 -0.878817
2281664291353 0.841135 -2.660153 -0.986406
2281684323958 0.919962 -2.238188 -1.037537
2281704345312 0.739937 -1.613961 -0.929948
2281724374270 0.362845 -0.944995 -0.629553
2281744395624 -0.027030 -0.285616 -0.327027
2281764402864 -0.231555 0.098934 -0.155524
2281784424166 -0.228359 0.108521 -0.084153
2281804450208 -0.080292 -0.173766 -0.186416
2281824471562 0.086950 -0.482684 -0.374962
2281844478645 0.223299 -0.676556 -0.546465
2281864499999 0.339410 -0.760710 -0.633814
2281884536562 0.424629 -0.793732 -0.641270
2281904557916 0.499195 -0.812906 -0.593335
2281924592499 0.553522 -0.773492 -0.444202
2281944613853 0.279757 -0.303725 0.025566
2281964623124 -0.935807 1.402779 1.091997
2281984644426 -3.787436 5.444406 2.858153
2282004671614 -7.945174 12.947108 4.806598
2282024692968 -11.136744 22.544060 6.915759
2282044724843 -10.411322 29.956083 8.806548
2282064746301 -3.337908 28.195253 8.431585
2282084760416 6.560504 14.342564 5.182625
2282104781874 8.310681 -1.257108 3.140440
2282124818176 3.265605 -4.917382 3.799819
2282144839583 0.896527 -3.243901 2.484257
2282164849114 1.754039 -3.062811 -0.242873
2282184870572 0.960441 -4.381570 -1.917419
2282204908593 0.026231 -7.313224 -2.485189
2282224929999 1.412099 -11.674288 -3.010349
2282244926249 3.672524 -14.899947 -3.063610
2282264947708 5.972495 -16.022703 -2.963478
2282284976666 7.008967 -15.278105 -3.225526
2282304998072 5.921364 -14.314069 -3.375723
2282324991926 3.722590 -11.926882 -2.826063
2282345013333 0.465107 -6.690995 -0.488942
2282365068905 -5.384354 1.220624 5.175169
2282385090312 -12.152977 9.396554 13.045243
2282405099583 -16.305389 17.728008 19.122663
2282425121041 -13.353495 26.199007 20.567120
2282445129166 -0.207055 24.950420 17.179546
2282465150624 12.064696 8.875655 9.114400
2282485168333 10.993072 -12.038731 4.291957
2282505189791 5.791406 -13.815539 4.966383
2282525230468 3.871723 -3.075594 3.178788
2282545251874 3.372128 4.448413 0.793732
2282565272968 2.759619 5.255860 0.319703
2282585294374 2.250438 2.009962 0.360182
2282605325155 1.686930 -1.109041 0.118374
2282625346562 1.084008 -2.183861 -0.258852
2282645334635 0.424629 -1.760963 -0.809577
2282665356093 -0.435015 -1.147389 -1.263366
2282685411301 -1.447119 -1.486133 -1.451913
2282705432708 -2.205565 -2.672936 -1.447652
2282725460624 -2.431394 -4.469984 -1.397586
2282745481978 -1.962692 -5.932549 -1.400781
2282765493072 -1.032743 -6.572754 -1.275084
2282785514478 -0.012117 -6.963695 -0.839404
2282805532603 0.830482 -7.285528 -0.074566
2282825554010 1.275750 -7.364356 0.711709
2282845554530 1.180944 -7.152241 1.193194
2282865575989 0.771894 -6.573819 1.507438
2282885626562 0.286148 -6.256380 1.852573
2282905647968 0.193473 -6.298989 1.707702
2282925644010 0.483216 -6.014572 1.184672
2282945665416 0.556717 -4.444418 0.678687
2282965690624 0.222234 -2.252036 0.271768
2282985712030 0.066710 -1.101584 -0.132089
2283005735364 0.086950 -1.057909 -0.461246
2283025756822 -0.203859 -0.988669 -0.646596
2283045767395 -0.575625 -0.461379 -0.731815
2283065788697 -0.747261 -0.037416 -0.762707
2283085814843 -0.657648 -0.064047 -0.821295
2283105836145 -0.505320 -0.311181 -0.844730
2283125889010 -0.538342 -0.428357 -0.861773
2283145910364 -0.637409 -0.468836 -0.917166
2283165902551 -0.648061 -0.541272 -0.940601
2283185923853 -0.570299 -0.570033 -0.977884
2283205960260 -0.430754 -0.637142 -1.105712
2283225981510 -0.275230 -0.823558 -1.197322
2283245999530 -0.165511 -1.004648 -1.117429
2283266020885 -0.178293 -1.058975 -1.008776
2283286031510 -0.235816 -1.130345 -1.015167
2283306052812 -0.171902 -1.318892 -1.011971
2283326087551 -0.044074 -1.446720 -0.806381
2283346108853 -0.360448 -1.079214 -0.116110
2283366118645 -1.961627 0.891467 1.318892
2283386139947 -5.365179 5.536016 3.670926
2283406198489 -10.598803 13.801425 6.280880
2283426219791 -15.130437 23.794643 8.232388
2283446212291 -14.339901 29.429859 9.961393
2283466233593 -6.158778 24.034321 11.267369
2283486297291 5.834015 8.135318 9.849544
2283506318593 11.202923 -7.465552 6.654777
2283526327916 9.738227 -12.686393 5.304061
2283546349218 5.328029 -8.114280 3.829646
2283566371510 0.444868 -2.932853 0.390008
2283586392812 -1.979736 -2.969071 -2.751497
2283606418020 -2.063889 -6.783670 -4.158670
2283626439322 -0.787740 -10.497206 -4.198083
2283646454843 1.878672 -12.579869 -3.508878
2283666476145 4.864653 -13.785713 -3.300092
2283686502760 6.208977 -14.125523 -3.816730
2283706524062 5.834015 -13.421404 -3.982906
2283726531614 4.262796 -11.031953 -2.755758
2283746552968 -0.640604 -4.142958 1.604374
2283766557343 -9.495088 7.735856 9.808000
2283786578645 -17.235336 18.748501 18.137190
2283806589166 -15.642814 25.736696 21.447002
2283826610520 0.469368 26.523903 17.902840
2283846635208 12.957361 16.555185 8.267540
2283866656510 10.137690 -2.537518 1.341262
2283886700103 3.961335 -9.019728 3.864799
2283906721405 3.625654 -3.399425 5.141081
2283926723124 5.063851 0.582549 3.506880
2283946744426 4.074250 1.205711 2.273340
2283966749895 2.296243 -0.055525 1.666158
2283986771197 0.879483 -1.511699 1.050453
2284006794322 -0.103727 -1.986793 0.312246
2284026815624 -0.645931 -1.590526 -0.415441
2284046838958 -0.979482 -1.116497 -0.937405
2284066860312 -1.425814 -1.008909 -1.292128
2284086885155 -2.004236 -1.362566 -1.746982
2284106906510 -2.583723 -2.091186 -2.311556
2284126923333 -2.993837 -3.188509 -2.673735
2284146944635 -3.092904 -4.966383 -2.589581
2284166963228 -2.672137 -7.572076 -1.850310
2284186984583 -1.401314 -10.890277 -0.483616
2284207022812 0.770829 -14.341764 0.982278
2284227044166 2.953492 -16.302858 2.084794
2284247059270 3.671459 -14.985166 2.674933
2284267080624 2.875730 -10.932886 2.604628
2284287106978 1.795583 -6.398056 1.813160
2284307128333 0.263778 -1.883465 0.957778
2284327136093 -1.042331 1.410235 0.512510
2284347157447 -1.143528 1.249385 0.391074
2284367206770 -0.223033 -1.505307 0.110784
2284387228124 0.518369 -3.553884 -0.491072
2284407254114 0.297866 -2.963745 -0.885209
2284427275416 -0.706782 -0.752188 -0.937405
2284447298645 -1.668688 1.312234 -0.889470
2284467319999 -1.998910 2.225272 -0.909709
2284487329999 -1.762428 1.996114 -0.927818
2284507351353 -1.117962 1.023556 -0.959775
2284527361874 -0.465906 -0.040612 -1.057776
2284547383228 -0.216642 -0.570033 -1.252714
2284567399322 -0.335948 -0.449661 -1.387999
2284587420676 -0.602256 0.047802 -1.421021
2284607471718 -0.806914 0.384416 -1.449782
2284627493072 -0.770696 0.147934 -1.527544
2284647507968 -0.569234 -0.452857 -1.633002
2284667529322 -0.330622 -1.045127 -1.725677
2284687546614 -0.069640 -1.416893 -1.627676
2284707567968 0.056058 -1.331674 -1.150452
2284727578228 -0.309317 -0.565772 -0.275895
2284747599583 -1.776276 1.453910 1.582004
2284767606197 -4.799407 5.736280 5.005796
2284787627551 -8.059154 12.649908 9.559800
2284807653541 -8.748360 19.797754 13.473467
2284827674895 -3.063077 22.896650 13.534185
2284847704322 6.643592 18.608955 9.023855
2284867725676 10.290018 9.557404 4.173716
2284887741145 8.096570 0.144739 2.935915
2284907762499 5.725361 -3.360011 3.732710
2284927779739 5.008460 -3.511274 2.538584
2284947801093 4.283036 -3.574123 -0.264178
2284967833020 2.237655 -4.216459 -2.105966
2284987854374 -0.169772 -7.235462 -2.378665
2285007863124 -0.888937 -12.128211 -2.195445
2285027884426 0.497064 -16.503122 -1.946181
2285047925833 3.168669 -18.960749 -1.799179
2285067947239 4.438560 -18.106432 -1.834331
2285087999426 3.118603 -14.175589 -1.531805
2285108020833 -1.512098 -5.774895 1.254978
2285128021353 -8.976319 7.848770 7.593247
2285148042760 -14.948282 18.055035 14.298090
2285168059322 -16.002863 23.433529 17.435202
2285188080728 -6.294063 24.965334 15.346279
2285208117655 6.498720 18.485388 10.480162
2285228139062 10.410389 5.654257 5.920832
2285248156926 8.583382 -3.503818 5.148538
2285268178333 6.786333 -2.927527 6.023094
2285288196510 6.560504 -0.009720 5.096341
2285308217916 6.235608 0.469635 3.463206
2285328257708 4.510995 -0.341008 2.155100
2285348279062 1.854171 -1.062171 1.178281
2285368272083 -0.018508 -1.911161 0.182288
2285388293489 -0.992265 -2.357494 -0.611444
2285408344895 -1.625013 -2.239253 -1.111038
2285428366301 -2.021280 -2.144447 -1.307041
2285448353593 -2.062824 -2.759220 -1.264432
2285468374999 -1.891321 -3.399425 -1.213300
2285488420572 -1.621817 -3.268401 -1.164300
2285508441978 -1.163767 -2.654827 -1.019428
2285528471978 -0.787740 -2.001706 -0.737141
2285548493385 -0.784544 -1.391328 -0.447398
2285568511405 -0.932612 -0.852320 -0.255656
2285588532760 -0.927285 -0.687208 -0.180024
2285608556145 -0.804784 -0.957778 -0.134219
2285628577551 -0.673627 -1.603309 -0.052196
2285648580051 -0.469102 -2.381994 0.152461
2285668601405 -0.237946 -3.210879 0.511445
2285688592083 -0.099466 -4.162132 0.980148
2285708613489 -0.089879 -5.164516 1.498916
2285728666353 -0.179359 -6.108313 1.954836
2285748687760 -0.324230 -6.929607 2.210492
2285768688124 -0.213446 -7.829862 2.287189
2285788709583 0.227560 -8.547830 2.156165
2285808716458 0.452325 -8.315608 1.714093
2285828737864 0.296801 -6.930672 0.959908
2285848785937 -0.182554 -4.867316 0.057523
2285868807343 -0.909176 -2.444843 -0.542204
2285888785572 -1.607969 -0.323964 -0.649792
2285908806978 -1.987192 0.599593 -0.470833
2285928865676 -1.976540 0.264045 -0.444202
2285948887083 -1.841255 -0.453922 -0.667901
2285968895780 -1.741123 -0.773492 -0.944862
2285988917187 -1.531273 -0.811841 -1.133408
2286008934270 -1.111571 -1.056844 -1.288932
2286028955676 -0.596930 -1.523416 -1.506240
2286048999166 -0.191076 -1.964423 -1.767222
2286069020572 0.058188 -2.249905 -2.035660
2286089012499 0.271235 -2.618609 -2.321143
2286109033905 0.603588 -3.213009 -2.515015
2286129089895 1.071225 -3.757343 -2.383991
2286149111301 1.258706 -3.447360 -1.740591
2286169122603 0.253126 -1.372153 0.084153
2286189144062 -3.281450 3.977580 4.004344
2286209160780 -9.451413 14.501284 9.935828
2286229182187 -14.350553 25.640825 15.359062
2286249228385 -9.767787 30.686966 17.014435
2286269249843 6.259043 24.206888 11.690267
2286289260572 13.841638 6.918822 4.543352
2286309281978 8.319203 -3.790365 5.517108
2286329301041 5.648664 -1.765224 6.031616
2286349322447 6.714962 -1.089867 2.646172
2286369346093 4.191426 -0.076830 0.350595
2286389367499 1.357773 -0.840602 -0.776555
2286409387551 1.431274 -5.585283 -1.619154
2286429408958 2.486920 -10.710252 -2.197576
2286449444010 2.639248 -13.037920 -2.456427
2286469465468 2.175872 -12.604370 -2.440449
2286489468385 1.073355 -10.323573 -2.442579
2286509489791 -0.671496 -7.820275 -2.586386
2286529518385 -2.345110 -6.361838 -2.497972
2286549539791 -3.133383 -6.058247 -1.788526
2286569564530 -3.295298 -5.714176 -0.439941
2286589585937 -4.126180 -4.559464 1.692788
2286609605728 -5.339614 -2.372407 5.130428
2286629627135 -5.886078 1.364430 10.635686
2286649625989 -4.795146 7.357697 15.971571
2286669647447 -0.477624 14.873050 16.805649
2286689681874 6.506177 16.178093 11.257782
2286709703280 10.866309 9.209073 4.133237
2286729732447 9.667922 0.233153 2.688781
2286749753853 8.206289 -2.307428 3.566533
2286769769687 7.840914 -0.752188 1.779072
2286789791093 5.599664 1.467758 -0.384549
2286809782135 2.785185 3.094502 -1.836462
2286829803541 1.004115 3.273461 -2.680126
2286849859530 0.115711 2.128335 -2.794106
2286869880885 -0.428623 0.909576 -2.345643
2286889897708 -0.896394 -0.253659 -1.602111
2286909919114 -1.252181 -1.759898 -1.023689
2286929945208 -1.590926 -3.533644 -0.920361
2286949966614 -1.910495 -4.966383 -1.119560
2286969982760 -1.990388 -5.292344 -0.994928
2286990004114 -1.726210 -4.544550 -0.556052
2287010024583 -1.388531 -3.620993 -0.171503
2287030045989 -1.122223 -3.313141 -0.191742
2287050057343 -0.934742 -3.736038 -0.363244
2287070078697 -0.735543 -4.540289 -0.491072
2287090107499 -0.432884 -5.748264 -0.392006
2287110128853 0.061384 -7.299376 -0.123567
2287130125572 0.741003 -8.548895 0.009587
2287150146926 1.428078 -9.247687 0.136483
2287170191770 1.534601 -8.798159 0.255789
2287190213124 1.141530 -7.104305 0.388943
2287210248280 0.978550 -5.480890 0.207854
2287230269635 1.062703 -3.910737 -0.358984
2287250279843 0.720763 -2.058163 -0.619966
2287270301197 0.007057 -0.654186 -0.361114
2287290305676 -0.379622 -0.249398 -0.088414
2287310327030 -0.390275 -0.442205 0.031957
2287330318958 -0.380688 -0.435813 -0.005326
2287350340312 -0.490407 -0.099200 -0.044740
2287370368176 -0.605452 0.304523 -0.034087
2287390389530 -0.591604 0.395068 -0.022370
2287410427343 -0.439275 0.174565 -0.100132
2287430448697 -0.187880 -0.176962 -0.173633
2287450474166 0.042210 -0.456053 -0.133154
2287470495572 0.146603 -0.579620 -0.010652
2287490505676 0.147668 -0.594533 0.094806
2287510527030 0.122102 -0.641403 0.123700
2287530551822 0.016644 -0.636077 0.149266
2287550573176 -0.427558 -0.289877 0.418770
2287570600885 -1.801842 1.121557 1.293326
2287590622187 -5.650662 5.663844 3.390770
2287610640208 -11.922887 17.587397 5.681154
2287630661562 -14.926977 32.579887 6.592993
2287650671614 -9.515327 34.795704 7.797772
2287670692968 3.808874 17.534136 7.569812
2287690725728 10.301736 -5.817504 6.378881
2287710747083 5.769036 -9.128381 6.988195
2287730769114 2.890643 -4.046021 5.186886
2287750790520 2.503963 -2.433125 1.600113
2287770815833 0.782547 -3.599689 -0.399462
2287790837187 -0.344470 -6.601515 -0.677488
2287810817603 0.295735 -10.202136 -0.638075
2287830838905 1.225684 -12.874939 -0.897991
2287850899010 1.917020 -15.074645 -1.063103
2287870920416 2.866143 -16.884609 -0.949123
2287890936614 3.447760 -16.671562 -0.322766
2287910957968 1.643255 -12.543652 1.331674
2287930972395 -2.841509 -3.876649 4.157738
2287950993749 -8.194438 8.199232 8.174865
2287971029895 -11.232615 20.567919 11.616766
2287991051249 -7.810954 28.539324 12.596780
2288011077343 0.644067 26.491945 11.766963
2288031098697 7.456365 16.841734 7.840381
2288051091145 8.948890 1.130079 3.460010
2288071112395 6.592461 -8.947291 3.157484
2288091173801 4.296884 -5.837743 3.366270
2288111195051 2.348439 1.225950 1.739659
2288131203801 1.134074 4.109669 -0.102262
2288151225051 0.359649 2.453232 -1.089733
2288171252187 -0.479754 -0.253659 -1.248453
2288191273385 -1.016765 -2.560953 -1.043928
2288211292083 -1.166963 -4.558398 -1.010906
2288231313280 -1.544055 -5.840939 -1.170691
2288251254114 -2.373872 -6.638799 -1.221822
2288271275312 -3.106752 -7.812819 -0.937405
2288291399843 -3.238841 -9.591758 -0.409049
2288311421093 -2.538983 -11.134215 0.076697
2288331430260 -1.240464 -11.058583 0.130092
2288351451458 -0.447797 -9.711063 -0.083088
2288371439426 -0.114379 -7.591250 -0.433550
2288391460624 0.080558 -4.784228 -0.711576
2288411502187 -0.063248 -2.257362 -0.585878
2288431523437 -0.489341 -0.540206 -0.247134
2288451545051 -0.650192 -0.223832 -0.082023
2288471566353 -0.377492 -0.976952 -0.182155
2288491582968 -0.084553 -1.606505 -0.357918
2288511604218 -0.092009 -1.429676 -0.474029
2288531634114 -0.346600 -0.711709 -0.478290
2288551655364 -0.592669 0.122369 -0.352592
2288571662916 -0.671496 0.566571 -0.181090
2288591684166 -0.504255 0.400394 -0.104393
2288611721874 -0.192141 -0.045938 -0.159785
2288631743124 0.049666 -0.376160 -0.240743
2288651751458 0.150864 -0.446466 -0.305722
2288671772708 0.157255 -0.388943 -0.355788
2288691793228 0.130624 -0.243006 -0.388810
2288711814478 0.098667 -0.013981 -0.409049
2288731842916 0.099732 0.140478 -0.404789
2288751864166 0.199864 0.050998 -0.406919
2288771888280 0.391606 -0.203593 -0.417571
